time,ambient_temperature,relative_humidity,weather_condition
2022-07-17 00:56:00,26,81,Partly Cloudy
2022-07-17 01:56:00,25,84,Partly Cloudy
2022-07-17 02:56:00,24,87,Fair
2022-07-17 03:56:00,24,90,Fair
2022-07-17 04:56:00,23,93,Fair
2022-07-17 05:56:00,23,93,Fair
2022-07-17 06:56:00,23,93,Fair
2022-07-17 07:56:00,24,91,Fair
2022-07-17 08:56:00,27,79,Fair
2022-07-17 09:56:00,28,72,Fair
2022-07-17 10:56:00,30,65,Partly Cloudy
2022-07-17 11:56:00,31,59,Partly Cloudy
2022-07-17 12:56:00,31,59,Mostly Cloudy
2022-07-17 13:56:00,32,54,Mostly Cloudy
2022-07-17 14:56:00,33,50,Mostly Cloudy
2022-07-17 15:56:00,33,45,Partly Cloudy
2022-07-17 16:56:00,33,47,Mostly Cloudy
2022-07-17 17:56:00,32,54,Partly Cloudy
2022-07-17 18:56:00,32,55,Fair
2022-07-17 19:56:00,30,63,Fair
2022-07-17 20:56:00,28,72,Fair
2022-07-17 21:56:00,27,79,Fair
2022-07-17 22:56:00,27,79,Fair
2022-07-17 23:56:00,26,81,Fair
