time,ambient_temperature,relative_humidity,weather_condition
2022-11-19 00:56:00,1,89,Fair
2022-11-19 01:56:00,1,85,Fair
2022-11-19 02:56:00,1,85,Fair
2022-11-19 03:56:00,1,85,Fair
2022-11-19 04:56:00,-1,96,Fair
2022-11-19 05:56:00,-1,89,Fair
2022-11-19 06:56:00,-1,89,Partly Cloudy
2022-11-19 07:56:00,1,85,Partly Cloudy
2022-11-19 08:56:00,5,82,Fair
2022-11-19 09:56:00,12,45,Fair
2022-11-19 10:56:00,13,40,Fair
2022-11-19 11:56:00,15,36,Fair
2022-11-19 12:56:00,16,32,Partly Cloudy
2022-11-19 13:56:00,16,31,Mostly Cloudy
2022-11-19 14:56:00,16,32,Mostly Cloudy
2022-11-19 15:56:00,15,35,Mostly Cloudy
2022-11-19 16:56:00,14,37,Mostly Cloudy
2022-11-19 17:56:00,12,43,Cloudy
2022-11-19 18:56:00,11,49,Cloudy
2022-11-19 19:56:00,11,50,Cloudy
2022-11-19 20:56:00,11,50,Cloudy
2022-11-19 21:56:00,11,49,Cloudy
2022-11-19 22:56:00,11,48,Cloudy
2022-11-19 23:56:00,10,46,Cloudy
