time,ambient_temperature,relative_humidity,weather_condition
2022-07-18 00:56:00,25,84,Fair
2022-07-18 01:56:00,24,87,Fair
2022-07-18 02:56:00,24,90,Fair
2022-07-18 03:56:00,23,93,Fair
2022-07-18 04:56:00,23,93,Fair
2022-07-18 05:56:00,23,93,Fair
2022-07-18 06:56:00,23,93,Fair
2022-07-18 07:16:00,23,93,Partly Cloudy
2022-07-18 07:56:00,24,91,Partly Cloudy
2022-07-18 08:56:00,26,84,Fair
2022-07-18 09:56:00,28,74,Fair
2022-07-18 10:56:00,29,69,Fair
2022-07-18 11:56:00,31,63,Partly Cloudy
2022-07-18 12:56:00,31,61,Mostly Cloudy
2022-07-18 13:56:00,32,59,Mostly Cloudy
2022-07-18 14:51:00,32,55,Thunder in the Vicinity
2022-07-18 14:56:00,32,63,Thunder in the Vicinity
2022-07-18 15:06:00,32,61,Partly Cloudy
2022-07-18 15:56:00,31,65,Mostly Cloudy
2022-07-18 16:32:00,29,67,Thunder
2022-07-18 16:39:00,28,69,Thunder in the Vicinity
2022-07-18 16:53:00,25,89,Heavy T-Storm
2022-07-18 16:56:00,25,90,Heavy T-Storm
2022-07-18 17:56:00,25,94,Thunder
2022-07-18 18:03:00,26,90,Thunder in the Vicinity
2022-07-18 18:56:00,26,90,Partly Cloudy
2022-07-18 19:56:00,26,84,Partly Cloudy
2022-07-18 20:56:00,25,88,Partly Cloudy
2022-07-18 21:56:00,26,87,Mostly Cloudy
2022-07-18 22:56:00,26,90,Mostly Cloudy
2022-07-18 23:56:00,26,90,Mostly Cloudy
