time,ambient_temperature,relative_humidity,weather_condition
2023-12-03 00:31:00,18,96,Cloudy
2023-12-03 00:56:00,18,96,Cloudy
2023-12-03 01:56:00,17,100,Cloudy
2023-12-03 02:56:00,17,100,Mostly Cloudy
2023-12-03 03:43:00,17,97,Partly Cloudy
2023-12-03 03:56:00,18,96,Fair
2023-12-03 04:56:00,18,93,Fair
2023-12-03 05:56:00,18,97,Partly Cloudy
2023-12-03 06:56:00,19,93,Mostly Cloudy
2023-12-03 07:56:00,19,93,Mostly Cloudy
2023-12-03 08:34:00,19,90,Mostly Cloudy
2023-12-03 08:56:00,20,87,Cloudy
2023-12-03 09:11:00,20,87,Mostly Cloudy
2023-12-03 09:25:00,21,87,Mostly Cloudy
2023-12-03 09:56:00,21,84,Cloudy
2023-12-03 10:56:00,22,81,Cloudy
2023-12-03 11:56:00,22,81,Cloudy
2023-12-03 12:56:00,22,81,Cloudy
2023-12-03 13:56:00,22,78,Partly Cloudy
2023-12-03 14:56:00,22,75,Mostly Cloudy
2023-12-03 15:56:00,21,81,Mostly Cloudy
2023-12-03 16:56:00,20,78,Mostly Cloudy
2023-12-03 17:56:00,19,78,Mostly Cloudy
2023-12-03 18:56:00,18,78,Cloudy
2023-12-03 19:56:00,17,80,Mostly Cloudy
2023-12-03 20:56:00,16,78,Cloudy
2023-12-03 21:56:00,14,87,Mostly Cloudy
2023-12-03 22:56:00,14,81,Cloudy
2023-12-03 23:56:00,13,87,Mostly Cloudy
