time,ambient_temperature,relative_humidity,weather_condition
2024-02-13 00:56:00,16,90,Partly Cloudy
2024-02-13 01:14:00,16,90,Light Rain
2024-02-13 01:36:00,15,83,Light Rain / Windy
2024-02-13 01:56:00,14,72,Cloudy / Windy
2024-02-13 02:56:00,11,74,Partly Cloudy / Windy
2024-02-13 03:56:00,10,71,Fair / Windy
2024-02-13 04:56:00,10,74,Partly Cloudy / Windy
2024-02-13 05:56:00,9,71,Fair / Windy
2024-02-13 06:56:00,9,71,Partly Cloudy
2024-02-13 07:56:00,9,71,Fair
2024-02-13 08:56:00,11,66,Fair
2024-02-13 09:56:00,12,57,Fair
2024-02-13 10:56:00,13,49,Fair
2024-02-13 11:56:00,14,49,Fair
2024-02-13 12:56:00,16,42,Fair
2024-02-13 13:56:00,16,38,Fair
2024-02-13 14:56:00,17,38,Fair
2024-02-13 15:56:00,17,37,Fair
2024-02-13 16:56:00,16,39,Fair
2024-02-13 17:56:00,14,44,Fair
2024-02-13 18:56:00,12,51,Fair
2024-02-13 19:56:00,8,71,Fair
2024-02-13 20:56:00,7,79,Fair
2024-02-13 21:56:00,7,76,Fair
2024-02-13 22:56:00,7,76,Fair
2024-02-13 23:56:00,4,93,Fair
