time,ambient_temperature,relative_humidity,weather_condition
2022-03-27 00:56:00,10,29,Fair
2022-03-27 01:56:00,8,33,Fair
2022-03-27 02:56:00,6,45,Fair
2022-03-27 03:56:00,5,51,Fair
2022-03-27 04:56:00,4,53,Fair
2022-03-27 05:56:00,2,62,Fair
2022-03-27 06:56:00,2,61,Fair
2022-03-27 07:56:00,3,59,Fair
2022-03-27 08:56:00,7,43,Fair
2022-03-27 09:56:00,12,21,Fair
2022-03-27 10:56:00,14,14,Fair
2022-03-27 11:56:00,16,13,Fair
2022-03-27 12:56:00,17,11,Fair
2022-03-27 13:56:00,18,11,Fair
2022-03-27 14:56:00,19,10,Fair / Windy
2022-03-27 15:56:00,19,9,Fair
2022-03-27 16:56:00,20,9,Fair
2022-03-27 17:56:00,20,10,Fair / Windy
2022-03-27 18:56:00,19,10,Fair
2022-03-27 19:56:00,16,15,Fair
2022-03-27 20:56:00,16,16,Fair
2022-03-27 21:56:00,14,21,Fair
2022-03-27 22:56:00,13,23,Fair
2022-03-27 23:56:00,12,24,Fair
