time,ambient_temperature,relative_humidity,weather_condition
2024-01-19 00:56:00,5,49,Mostly Cloudy
2024-01-19 01:56:00,6,47,Mostly Cloudy
2024-01-19 02:56:00,6,56,Cloudy
2024-01-19 03:56:00,7,39,Cloudy
2024-01-19 04:10:00,7,40,Cloudy
2024-01-19 04:56:00,8,40,Cloudy
2024-01-19 05:56:00,8,61,Cloudy
2024-01-19 06:56:00,8,76,Cloudy
2024-01-19 07:56:00,8,79,Mostly Cloudy
2024-01-19 08:38:00,9,74,Fair
2024-01-19 08:56:00,9,69,Light Rain
2024-01-19 09:56:00,11,61,Fair
2024-01-19 10:56:00,12,53,Fair
2024-01-19 11:56:00,13,47,Fair / Windy
2024-01-19 12:56:00,13,40,Fair / Windy
2024-01-19 13:56:00,13,33,Fair / Windy
2024-01-19 14:56:00,12,34,Fair / Windy
2024-01-19 15:56:00,12,34,Fair
2024-01-19 16:56:00,11,29,Fair
2024-01-19 17:56:00,8,37,Fair
2024-01-19 18:56:00,6,37,Fair
2024-01-19 19:56:00,4,38,Fair
2024-01-19 20:56:00,3,42,Fair
2024-01-19 21:56:00,2,46,Fair
2024-01-19 22:56:00,1,50,Fair
2024-01-19 23:56:00,0,56,Fair
