time,ambient_temperature,relative_humidity,weather_condition
2022-03-31 00:30:00,21,68,Mostly Cloudy
2022-03-31 00:43:00,21,68,Partly Cloudy
2022-03-31 00:56:00,21,68,Mostly Cloudy
2022-03-31 01:06:00,21,68,Partly Cloudy
2022-03-31 01:56:00,21,68,Fair
2022-03-31 02:56:00,21,65,Fair
2022-03-31 03:56:00,21,65,Fair
2022-03-31 04:56:00,21,63,Fair
2022-03-31 05:56:00,21,63,Fair
2022-03-31 06:56:00,22,63,Cloudy
2022-03-31 07:56:00,22,63,Cloudy / Windy
2022-03-31 08:57:00,21,73,Cloudy
2022-03-31 09:45:00,22,70,Cloudy
2022-03-31 09:56:00,22,70,Cloudy
2022-03-31 10:56:00,21,87,Light Rain
2022-03-31 11:35:00,20,90,Rain
2022-03-31 11:56:00,20,93,Rain
2022-03-31 12:27:00,21,90,Light Rain / Windy
2022-03-31 12:38:00,21,90,Rain
2022-03-31 12:56:00,21,93,Light Rain / Windy
2022-03-31 13:20:00,21,90,Rain
2022-03-31 13:27:00,20,93,Rain
2022-03-31 13:31:00,20,93,Rain
2022-03-31 13:54:00,20,94,Rain
2022-03-31 13:56:00,20,96,Rain
2022-03-31 13:58:00,20,96,Light Rain
2022-03-31 14:07:00,20,96,Heavy Rain
2022-03-31 14:21:00,21,90,Cloudy
2022-03-31 14:38:00,21,87,Cloudy
2022-03-31 14:56:00,22,81,Mostly Cloudy
2022-03-31 15:56:00,22,81,Mostly Cloudy
2022-03-31 16:56:00,24,60,Mostly Cloudy
2022-03-31 17:56:00,24,54,Partly Cloudy
2022-03-31 18:56:00,23,57,Mostly Cloudy
2022-03-31 19:56:00,22,59,Partly Cloudy
2022-03-31 20:56:00,20,63,Partly Cloudy
2022-03-31 21:56:00,18,75,Fair
2022-03-31 22:56:00,17,78,Fair
2022-03-31 23:56:00,17,75,Fair
