time,ambient_temperature,relative_humidity,weather_condition
2022-08-10 00:56:00,27,76,Fair
2022-08-10 01:56:00,26,79,Fair
2022-08-10 02:56:00,26,81,Fair
2022-08-10 03:56:00,24,87,Fair
2022-08-10 04:56:00,23,87,Fair
2022-08-10 05:56:00,23,87,Fair
2022-08-10 06:56:00,22,91,Partly Cloudy
2022-08-10 07:56:00,23,90,Partly Cloudy
2022-08-10 08:56:00,25,79,Partly Cloudy
2022-08-10 09:56:00,27,71,Mostly Cloudy
2022-08-10 10:56:00,29,61,Mostly Cloudy
2022-08-10 11:56:00,31,55,Mostly Cloudy
2022-08-10 12:56:00,33,48,Mostly Cloudy
2022-08-10 13:56:00,32,53,Mostly Cloudy
2022-08-10 14:56:00,33,52,Mostly Cloudy
2022-08-10 15:56:00,33,52,Partly Cloudy
2022-08-10 16:56:00,32,52,Partly Cloudy
2022-08-10 17:56:00,32,52,Partly Cloudy
2022-08-10 18:56:00,32,53,Partly Cloudy
2022-08-10 19:56:00,30,57,Mostly Cloudy
2022-08-10 20:56:00,28,65,Partly Cloudy
2022-08-10 21:56:00,27,72,Mostly Cloudy
2022-08-10 22:31:00,27,71,Thunder in the Vicinity
2022-08-10 22:56:00,23,87,Light Rain
2022-08-10 23:56:00,23,96,Light Rain
