time,ambient_temperature,relative_humidity,weather_condition
2023-09-11 00:56:00,22,93,Fair
2023-09-11 01:56:00,21,97,Mostly Cloudy
2023-09-11 02:56:00,22,93,Partly Cloudy
2023-09-11 03:56:00,21,100,Fair
2023-09-11 04:56:00,22,96,Fair
2023-09-11 05:56:00,21,100,Fair
2023-09-11 06:56:00,20,100,Patches of Fog
2023-09-11 07:56:00,21,100,Fair
2023-09-11 08:56:00,23,91,Fair
2023-09-11 09:56:00,26,82,Fair
2023-09-11 10:56:00,28,72,Fair
2023-09-11 11:56:00,30,63,Fair
2023-09-11 12:56:00,31,59,Partly Cloudy
2023-09-11 13:56:00,31,57,Partly Cloudy
2023-09-11 14:56:00,32,53,Partly Cloudy
2023-09-11 15:56:00,32,52,Partly Cloudy
2023-09-11 16:56:00,32,48,Partly Cloudy
2023-09-11 17:56:00,32,46,Partly Cloudy
2023-09-11 18:56:00,31,51,Partly Cloudy
2023-09-11 19:56:00,27,74,Partly Cloudy
2023-09-11 20:56:00,26,74,Partly Cloudy
2023-09-11 21:56:00,25,79,Partly Cloudy
2023-09-11 22:56:00,25,79,Partly Cloudy
2023-09-11 23:56:00,24,85,Fair
