time,ambient_temperature,relative_humidity,weather_condition
2022-05-08 00:24:00,17,93,Cloudy
2022-05-08 00:56:00,17,90,Cloudy
2022-05-08 01:56:00,15,83,Cloudy
2022-05-08 02:56:00,14,81,Cloudy
2022-05-08 03:56:00,14,78,Cloudy
2022-05-08 04:56:00,14,77,Cloudy
2022-05-08 05:56:00,13,75,Cloudy
2022-05-08 06:56:00,13,75,Cloudy
2022-05-08 07:56:00,13,77,Cloudy
2022-05-08 08:56:00,14,67,Mostly Cloudy
2022-05-08 09:56:00,13,69,Cloudy
2022-05-08 10:56:00,14,67,Cloudy
2022-05-08 11:56:00,15,62,Cloudy
2022-05-08 12:56:00,16,58,Mostly Cloudy
2022-05-08 13:21:00,17,56,Mostly Cloudy
2022-05-08 13:56:00,17,54,Mostly Cloudy
2022-05-08 14:56:00,18,52,Mostly Cloudy
2022-05-08 15:56:00,19,51,Mostly Cloudy
2022-05-08 16:56:00,19,49,Mostly Cloudy
2022-05-08 17:56:00,19,50,Mostly Cloudy
2022-05-08 18:56:00,18,54,Mostly Cloudy
2022-05-08 19:56:00,16,60,Fair
2022-05-08 20:56:00,14,62,Fair
2022-05-08 21:56:00,14,62,Cloudy
2022-05-08 22:13:00,14,62,Cloudy
2022-05-08 22:56:00,14,64,Cloudy
2022-05-08 23:39:00,13,67,Partly Cloudy
2022-05-08 23:56:00,13,67,Fair
