time,ambient_temperature,relative_humidity,weather_condition
2023-08-08 00:56:00,23,96,Partly Cloudy
2023-08-08 01:56:00,23,96,Partly Cloudy
2023-08-08 02:56:00,23,93,Mostly Cloudy
2023-08-08 03:56:00,23,93,Partly Cloudy
2023-08-08 04:56:00,23,93,Cloudy
2023-08-08 05:56:00,23,93,Cloudy
2023-08-08 06:56:00,23,91,Mostly Cloudy
2023-08-08 07:56:00,24,90,Partly Cloudy
2023-08-08 08:56:00,26,81,Fair
2023-08-08 09:56:00,28,67,Fair
2023-08-08 11:56:00,31,57,Partly Cloudy
2023-08-08 12:56:00,32,53,Partly Cloudy
2023-08-08 13:56:00,32,52,Partly Cloudy
2023-08-08 14:56:00,33,45,Partly Cloudy
2023-08-08 15:56:00,33,43,Mostly Cloudy
2023-08-08 16:56:00,33,45,Mostly Cloudy
2023-08-08 17:56:00,32,50,Mostly Cloudy
2023-08-08 18:56:00,31,55,Mostly Cloudy
2023-08-08 19:56:00,29,61,Mostly Cloudy
2023-08-08 20:56:00,28,65,Mostly Cloudy
2023-08-08 21:56:00,27,71,Cloudy
2023-08-08 22:56:00,26,74,Cloudy
2023-08-08 23:56:00,26,79,Cloudy
