time,ambient_temperature,relative_humidity,weather_condition
2023-10-29 00:56:00,17,93,Fair
2023-10-29 01:56:00,15,93,Fair
2023-10-29 02:56:00,15,93,Fair
2023-10-29 03:56:00,16,90,Fair
2023-10-29 04:56:00,15,90,Fair
2023-10-29 05:56:00,14,97,Fair
2023-10-29 06:56:00,16,100,Fair
2023-10-29 07:56:00,16,100,Patches of Fog
2023-10-29 08:56:00,18,93,Fair
2023-10-29 09:56:00,21,84,Fair
2023-10-29 10:56:00,23,73,Fair
2023-10-29 11:56:00,26,62,Partly Cloudy
2023-10-29 12:56:00,27,54,Partly Cloudy
2023-10-29 13:56:00,27,54,Partly Cloudy
2023-10-29 14:56:00,28,47,Partly Cloudy
2023-10-29 15:56:00,29,44,Fair
2023-10-29 16:56:00,28,47,Fair
2023-10-29 17:56:00,27,50,Fair
2023-10-29 18:56:00,24,64,Fair
2023-10-29 19:56:00,22,71,Fair
2023-10-29 20:56:00,20,81,Fair
2023-10-29 21:56:00,19,84,Fair
2023-10-29 22:56:00,18,90,Fair
2023-10-29 23:56:00,18,90,Fair
