time,ambient_temperature,relative_humidity,weather_condition
2023-02-21 00:56:00,18,65,Partly Cloudy
2023-02-21 01:56:00,17,70,Partly Cloudy
2023-02-21 02:56:00,16,72,Mostly Cloudy
2023-02-21 03:37:00,16,72,Partly Cloudy
2023-02-21 03:56:00,16,75,Partly Cloudy
2023-02-21 04:56:00,16,78,Partly Cloudy
2023-02-21 05:56:00,16,81,Mostly Cloudy
2023-02-21 06:25:00,17,80,Mostly Cloudy
2023-02-21 06:56:00,17,80,Mostly Cloudy
2023-02-21 07:56:00,17,81,Mostly Cloudy
2023-02-21 08:56:00,19,75,Fair
2023-02-21 09:56:00,21,70,Mostly Cloudy
2023-02-21 10:27:00,21,71,Mostly Cloudy
2023-02-21 10:56:00,22,64,Mostly Cloudy
2023-02-21 11:56:00,23,57,Mostly Cloudy
2023-02-21 12:56:00,23,55,Cloudy
2023-02-21 13:56:00,24,50,Cloudy
2023-02-21 14:56:00,24,55,Mostly Cloudy
2023-02-21 15:56:00,24,55,Mostly Cloudy
2023-02-21 16:56:00,24,51,Mostly Cloudy
2023-02-21 17:56:00,22,57,Partly Cloudy
2023-02-21 18:56:00,21,65,Partly Cloudy
2023-02-21 19:56:00,20,68,Partly Cloudy
2023-02-21 20:56:00,19,73,Mostly Cloudy
2023-02-21 21:56:00,18,75,Mostly Cloudy
2023-02-21 22:56:00,18,80,Mostly Cloudy
2023-02-21 23:56:00,18,80,Partly Cloudy
