time,ambient_temperature,relative_humidity,weather_condition
2024-02-03 00:56:00,12,57,Fair
2024-02-03 01:56:00,11,57,Fair
2024-02-03 02:56:00,10,61,Fair
2024-02-03 03:56:00,9,59,Fair
2024-02-03 04:56:00,8,59,Fair
2024-02-03 05:56:00,8,58,Fair
2024-02-03 06:56:00,7,60,Fair
2024-02-03 07:56:00,7,60,Fair
2024-02-03 08:56:00,8,58,Fair
2024-02-03 09:56:00,10,48,Fair
2024-02-03 10:56:00,11,47,Fair
2024-02-03 11:56:00,12,45,Fair
2024-02-03 12:56:00,13,40,Fair
2024-02-03 13:56:00,13,39,Fair
2024-02-03 14:56:00,14,37,Fair
2024-02-03 15:56:00,14,36,Fair
2024-02-03 16:56:00,14,36,Fair
2024-02-03 17:56:00,13,40,Fair
2024-02-03 18:56:00,11,52,Fair
2024-02-03 19:56:00,8,63,Fair
2024-02-03 20:56:00,8,61,Fair
2024-02-03 21:56:00,9,54,Fair
2024-02-03 22:56:00,8,58,Fair
2024-02-03 23:56:00,4,76,Fair
