time,ambient_temperature,relative_humidity,weather_condition
2022-08-17 00:56:00,22,87,Cloudy
2022-08-17 01:24:00,22,87,Cloudy
2022-08-17 01:56:00,22,87,Cloudy
2022-08-17 02:33:00,22,87,Cloudy
2022-08-17 02:56:00,22,87,Cloudy
2022-08-17 03:11:00,22,87,Cloudy
2022-08-17 03:56:00,22,87,Cloudy
2022-08-17 04:56:00,22,87,Cloudy
2022-08-17 05:22:00,22,87,Cloudy
2022-08-17 05:56:00,22,87,Cloudy
2022-08-17 06:17:00,22,87,Cloudy
2022-08-17 06:56:00,22,87,Cloudy
2022-08-17 07:56:00,22,90,Cloudy
2022-08-17 08:34:00,22,87,Cloudy
2022-08-17 08:56:00,22,87,Cloudy
2022-08-17 09:37:00,22,87,Light Rain
2022-08-17 09:56:00,22,91,Light Rain
2022-08-17 09:58:00,22,91,Light Rain
2022-08-17 10:56:00,22,90,Cloudy
2022-08-17 11:52:00,22,83,Cloudy
2022-08-17 11:56:00,22,87,Cloudy
2022-08-17 12:39:00,22,84,Cloudy
2022-08-17 12:56:00,23,81,Cloudy
2022-08-17 13:56:00,23,81,Cloudy
2022-08-17 14:24:00,22,87,Cloudy
2022-08-17 14:46:00,22,91,Light Rain
2022-08-17 14:54:00,22,94,Light Rain
2022-08-17 14:56:00,22,93,Light Rain
2022-08-17 15:15:00,22,96,Light Rain
2022-08-17 15:25:00,22,93,Light Rain
2022-08-17 15:56:00,22,91,Cloudy
2022-08-17 16:56:00,23,87,Mostly Cloudy
2022-08-17 17:56:00,24,82,Mostly Cloudy
2022-08-17 18:56:00,24,79,Mostly Cloudy
2022-08-17 19:56:00,23,85,Fair
2022-08-17 20:56:00,23,84,Mostly Cloudy
2022-08-17 21:56:00,22,91,Mostly Cloudy
2022-08-17 22:56:00,22,91,Mostly Cloudy
2022-08-17 23:56:00,22,91,Mostly Cloudy
