time,ambient_temperature,relative_humidity,weather_condition
2022-02-06 00:56:00,2,44,Fair
2022-02-06 01:56:00,2,44,Fair
2022-02-06 02:56:00,2,40,Fair
2022-02-06 03:56:00,1,44,Fair
2022-02-06 04:56:00,1,48,Fair
2022-02-06 05:56:00,0,52,Fair
2022-02-06 06:56:00,-1,59,Partly Cloudy
2022-02-06 07:56:00,-1,57,Partly Cloudy
2022-02-06 08:56:00,1,50,Partly Cloudy
2022-02-06 09:56:00,3,42,Fair
2022-02-06 10:56:00,5,38,Fair
2022-02-06 11:56:00,6,35,Fair
2022-02-06 12:56:00,8,33,Partly Cloudy
2022-02-06 13:56:00,9,32,Mostly Cloudy
2022-02-06 14:56:00,9,32,Mostly Cloudy
2022-02-06 15:56:00,9,34,Cloudy
2022-02-06 16:56:00,9,36,Cloudy
2022-02-06 17:56:00,8,37,Cloudy
2022-02-06 18:09:00,8,37,Cloudy
2022-02-06 18:42:00,8,37,Cloudy
2022-02-06 18:56:00,8,39,Cloudy
2022-02-06 19:56:00,7,55,Cloudy
2022-02-06 20:56:00,7,55,Light Rain
2022-02-06 21:14:00,6,65,Light Rain
2022-02-06 21:21:00,6,70,Rain
2022-02-06 21:33:00,5,76,Rain
2022-02-06 21:56:00,4,79,Light Rain
2022-02-06 22:03:00,4,79,Light Rain
2022-02-06 22:13:00,4,83,Light Rain
2022-02-06 22:56:00,3,89,Cloudy
2022-02-06 23:48:00,3,89,Light Rain
2022-02-06 23:56:00,3,89,Cloudy
