time,ambient_temperature,relative_humidity,weather_condition
2022-10-08 00:56:00,14,93,Fair
2022-10-08 01:56:00,17,80,Partly Cloudy
2022-10-08 02:56:00,14,93,Mostly Cloudy
2022-10-08 03:56:00,13,93,Mostly Cloudy
2022-10-08 04:56:00,14,93,Cloudy
2022-10-08 05:56:00,14,89,Mostly Cloudy
2022-10-08 06:56:00,13,93,Mostly Cloudy
2022-10-08 07:56:00,13,90,Mostly Cloudy
2022-10-08 08:56:00,18,70,Mostly Cloudy
2022-10-08 09:56:00,19,63,Mostly Cloudy
2022-10-08 10:56:00,21,57,Partly Cloudy
2022-10-08 11:56:00,22,53,Partly Cloudy
2022-10-08 12:56:00,23,48,Partly Cloudy
2022-10-08 13:56:00,24,44,Mostly Cloudy
2022-10-08 14:56:00,25,45,Mostly Cloudy
2022-10-08 15:56:00,24,45,Mostly Cloudy
2022-10-08 16:56:00,24,45,Partly Cloudy
2022-10-08 17:56:00,23,48,Partly Cloudy
2022-10-08 18:56:00,22,51,Fair
2022-10-08 19:56:00,21,58,Fair
2022-10-08 20:56:00,19,63,Fair
2022-10-08 21:56:00,19,59,Fair
2022-10-08 22:56:00,18,63,Partly Cloudy
2022-10-08 23:56:00,17,65,Mostly Cloudy
