time,ambient_temperature,relative_humidity,weather_condition
2024-03-05 00:56:00,11,96,Fair
2024-03-05 01:56:00,10,96,Fair
2024-03-05 02:56:00,9,96,Fair
2024-03-05 03:56:00,8,100,Partly Cloudy
2024-03-05 04:56:00,8,100,Partly Cloudy
2024-03-05 05:56:00,8,97,Patches of Fog
2024-03-05 06:56:00,8,97,Partly Cloudy
2024-03-05 07:56:00,9,100,Partly Cloudy
2024-03-05 08:56:00,13,89,Partly Cloudy
2024-03-05 09:56:00,17,75,Mostly Cloudy
2024-03-05 10:56:00,19,65,Partly Cloudy
2024-03-05 11:56:00,22,53,Mostly Cloudy
2024-03-05 12:56:00,22,49,Mostly Cloudy
2024-03-05 13:56:00,23,48,Mostly Cloudy
2024-03-05 14:56:00,24,41,Mostly Cloudy
2024-03-05 15:56:00,23,42,Mostly Cloudy
2024-03-05 16:56:00,22,43,Mostly Cloudy
2024-03-05 17:56:00,21,47,Mostly Cloudy
2024-03-05 18:56:00,21,51,Mostly Cloudy
2024-03-05 19:56:00,19,68,Light Rain
2024-03-05 20:56:00,17,86,Mostly Cloudy
2024-03-05 21:56:00,17,93,Light Rain
2024-03-05 22:56:00,16,100,Light Rain
2024-03-05 23:56:00,16,90,Light Rain
