time,ambient_temperature,relative_humidity,weather_condition
2022-12-18 00:56:00,5,60,Fair
2022-12-18 01:56:00,4,58,Fair
2022-12-18 02:56:00,3,65,Fair
2022-12-18 03:56:00,2,76,Fair
2022-12-18 04:56:00,1,78,Fair
2022-12-18 05:56:00,-1,85,Fair
2022-12-18 06:56:00,-1,85,Fair
2022-12-18 07:56:00,-2,88,Fair
2022-12-18 08:56:00,2,76,Fair
2022-12-18 09:56:00,6,51,Fair
2022-12-18 10:56:00,8,46,Fair
2022-12-18 11:56:00,8,46,Fair
2022-12-18 12:56:00,9,43,Fair
2022-12-18 13:56:00,10,38,Fair
2022-12-18 14:56:00,11,35,Fair
2022-12-18 15:56:00,11,36,Fair
2022-12-18 16:56:00,9,41,Fair
2022-12-18 17:56:00,6,56,Fair
2022-12-18 18:56:00,6,60,Fair
2022-12-18 19:56:00,3,73,Fair
2022-12-18 20:56:00,1,82,Fair
2022-12-18 21:56:00,0,85,Fair
2022-12-18 22:56:00,-1,85,Fair
2022-12-18 23:56:00,-2,92,Fair
