time,ambient_temperature,relative_humidity,weather_condition
2024-03-13 00:56:00,12,49,Partly Cloudy
2024-03-13 01:56:00,12,49,Partly Cloudy
2024-03-13 02:56:00,10,63,Partly Cloudy
2024-03-13 03:56:00,8,71,Fair
2024-03-13 04:56:00,7,76,Fair
2024-03-13 05:56:00,8,71,Fair
2024-03-13 06:56:00,7,71,Fair
2024-03-13 07:56:00,7,76,Haze
2024-03-13 08:56:00,10,66,Fair
2024-03-13 09:56:00,16,47,Haze
2024-03-13 10:56:00,19,37,Haze
2024-03-13 11:56:00,22,30,Mostly Cloudy
2024-03-13 12:56:00,23,24,Partly Cloudy
2024-03-13 13:56:00,24,23,Haze
2024-03-13 14:56:00,25,23,Haze
2024-03-13 15:43:00,26,23,Partly Cloudy
2024-03-13 15:56:00,26,24,Partly Cloudy
2024-03-13 16:56:00,26,23,Partly Cloudy
2024-03-13 17:56:00,24,23,Partly Cloudy
2024-03-13 18:56:00,23,27,Smoke
2024-03-13 19:56:00,19,36,Smoke
2024-03-13 20:56:00,19,37,Smoke
2024-03-13 21:56:00,14,57,Smoke
2024-03-13 22:56:00,12,66,Smoke
2024-03-13 23:56:00,13,62,Smoke
