time,ambient_temperature,relative_humidity,weather_condition
2022-04-13 00:56:00,19,66,Fair
2022-04-13 01:56:00,19,73,Fair
2022-04-13 02:56:00,18,78,Fair
2022-04-13 03:56:00,18,84,Fair
2022-04-13 04:56:00,17,87,Fair
2022-04-13 05:56:00,16,93,Fair
2022-04-13 06:56:00,16,93,Fair
2022-04-13 07:56:00,17,90,Mostly Cloudy
2022-04-13 08:56:00,19,81,Mostly Cloudy
2022-04-13 09:56:00,21,71,Mostly Cloudy
2022-04-13 10:56:00,24,62,Mostly Cloudy
2022-04-13 11:56:00,24,60,Mostly Cloudy
2022-04-13 12:56:00,26,54,Partly Cloudy
2022-04-13 13:56:00,26,52,Mostly Cloudy
2022-04-13 14:56:00,27,47,Mostly Cloudy
2022-04-13 15:56:00,27,44,Mostly Cloudy
2022-04-13 16:56:00,28,39,Mostly Cloudy
2022-04-13 17:56:00,27,47,Mostly Cloudy
2022-04-13 18:56:00,26,47,Mostly Cloudy
2022-04-13 19:56:00,25,52,Mostly Cloudy
2022-04-13 20:56:00,23,62,Mostly Cloudy
2022-04-13 21:56:00,22,64,Fair
2022-04-13 22:56:00,21,68,Partly Cloudy
2022-04-13 23:56:00,20,76,Fair
