time,ambient_temperature,relative_humidity,weather_condition
2023-08-17 00:56:00,24,90,Partly Cloudy
2023-08-17 01:56:00,24,90,Mostly Cloudy
2023-08-17 02:32:00,24,90,Mostly Cloudy
2023-08-17 02:56:00,24,90,Cloudy
2023-08-17 03:56:00,24,94,Cloudy
2023-08-17 04:56:00,24,94,Cloudy
2023-08-17 05:56:00,24,94,Cloudy
2023-08-17 06:56:00,24,94,Cloudy
2023-08-17 07:56:00,24,94,Cloudy
2023-08-17 08:24:00,24,91,Cloudy
2023-08-17 08:56:00,24,91,Cloudy
2023-08-17 09:56:00,26,84,Cloudy
2023-08-17 10:27:00,26,82,Cloudy
2023-08-17 10:56:00,28,76,Mostly Cloudy
2023-08-17 11:10:00,28,76,Partly Cloudy
2023-08-17 11:56:00,30,65,Partly Cloudy
2023-08-17 12:56:00,31,55,Mostly Cloudy
2023-08-17 13:56:00,33,41,Partly Cloudy
2023-08-17 14:56:00,33,41,Partly Cloudy
2023-08-17 15:56:00,33,41,Partly Cloudy
2023-08-17 16:56:00,33,35,Partly Cloudy
2023-08-17 17:56:00,32,38,Partly Cloudy
2023-08-17 18:56:00,31,43,Partly Cloudy
2023-08-17 19:56:00,29,44,Fair
2023-08-17 20:56:00,27,54,Fair
2023-08-17 21:56:00,25,62,Fair
2023-08-17 22:56:00,24,66,Partly Cloudy
2023-08-17 23:56:00,23,73,Partly Cloudy
