time,ambient_temperature,relative_humidity,weather_condition
2022-02-17 00:03:00,12,93,Cloudy
2022-02-17 00:56:00,13,89,Cloudy
2022-02-17 01:35:00,13,93,Cloudy
2022-02-17 01:56:00,13,93,Cloudy
2022-02-17 02:56:00,14,93,Cloudy
2022-02-17 03:18:00,14,93,Cloudy
2022-02-17 03:56:00,14,93,Cloudy
2022-02-17 04:56:00,14,93,Cloudy
2022-02-17 05:56:00,14,93,Cloudy
2022-02-17 06:17:00,13,97,Cloudy
2022-02-17 06:56:00,13,97,Cloudy
2022-02-17 07:04:00,13,97,Fog
2022-02-17 07:56:00,13,100,Fog
2022-02-17 08:13:00,13,97,Fog
2022-02-17 08:56:00,13,100,Fog
2022-02-17 09:14:00,14,94,Mostly Cloudy
2022-02-17 09:24:00,14,93,Mostly Cloudy
2022-02-17 09:56:00,19,70,Mostly Cloudy
2022-02-17 10:56:00,22,59,Mostly Cloudy / Windy
2022-02-17 11:56:00,23,53,Mostly Cloudy
2022-02-17 12:56:00,24,48,Mostly Cloudy
2022-02-17 13:56:00,26,43,Mostly Cloudy
2022-02-17 14:56:00,26,45,Mostly Cloudy
2022-02-17 15:56:00,25,48,Mostly Cloudy / Windy
2022-02-17 16:56:00,24,53,Mostly Cloudy
2022-02-17 17:56:00,23,59,Mostly Cloudy
2022-02-17 18:56:00,22,66,Mostly Cloudy
2022-02-17 19:56:00,21,76,Mostly Cloudy
2022-02-17 20:12:00,21,76,Mostly Cloudy / Windy
2022-02-17 20:56:00,21,81,Cloudy
2022-02-17 21:56:00,21,81,Cloudy
2022-02-17 22:56:00,21,78,Mostly Cloudy
2022-02-17 23:54:00,21,78,Mostly Cloudy
2022-02-17 23:56:00,21,81,Mostly Cloudy
