time,ambient_temperature,relative_humidity,weather_condition
2022-11-04 00:56:00,12,93,Fair
2022-11-04 01:56:00,12,93,Fair
2022-11-04 02:56:00,11,93,Fair
2022-11-04 03:56:00,10,93,Fair
2022-11-04 04:56:00,11,89,Fair
2022-11-04 05:56:00,9,93,Partly Cloudy
2022-11-04 06:56:00,9,93,Fair
2022-11-04 07:47:00,9,96,Mostly Cloudy
2022-11-04 07:56:00,9,93,Patches of Fog
2022-11-04 08:56:00,12,93,Patches of Fog
2022-11-04 09:56:00,17,80,Fair
2022-11-04 10:56:00,19,70,Fair
2022-11-04 11:56:00,22,66,Fair
2022-11-04 12:56:00,24,60,Fair
2022-11-04 13:56:00,25,58,Fair
2022-11-04 14:56:00,25,56,Mostly Cloudy
2022-11-04 15:56:00,25,58,Mostly Cloudy
2022-11-04 16:56:00,26,58,Partly Cloudy
2022-11-04 17:56:00,26,56,Mostly Cloudy
2022-11-04 18:56:00,24,66,Mostly Cloudy
2022-11-04 19:56:00,23,71,Partly Cloudy
2022-11-04 20:56:00,21,78,Partly Cloudy
2022-11-04 21:56:00,20,84,Partly Cloudy
2022-11-04 22:56:00,19,87,Partly Cloudy
2022-11-04 23:56:00,19,87,Partly Cloudy
