time,ambient_temperature,relative_humidity,weather_condition
2022-10-21 00:56:00,4,86,Fair
2022-10-21 01:56:00,3,86,Fair
2022-10-21 02:56:00,3,89,Fair
2022-10-21 03:56:00,2,89,Fair
2022-10-21 04:56:00,2,89,Fair
2022-10-21 05:56:00,2,89,Fair
2022-10-21 06:56:00,1,92,Fair
2022-10-21 07:56:00,1,92,Patches of Fog
2022-10-21 08:56:00,4,86,Patches of Fog
2022-10-21 09:56:00,10,71,Fair
2022-10-21 10:56:00,14,49,Fair
2022-10-21 11:56:00,17,31,Fair
2022-10-21 12:56:00,19,25,Fair
2022-10-21 13:56:00,19,24,Fair
2022-10-21 14:56:00,21,22,Fair
2022-10-21 15:56:00,21,23,Fair
2022-10-21 16:56:00,20,24,Fair
2022-10-21 17:56:00,20,22,Fair
2022-10-21 18:56:00,17,37,Fair
2022-10-21 19:56:00,12,57,Fair
2022-10-21 20:56:00,10,66,Fair
2022-10-21 21:56:00,8,74,Fair
2022-10-21 22:56:00,7,82,Fair
2022-10-21 23:56:00,6,82,Fair
