time,ambient_temperature,relative_humidity,weather_condition
2022-01-13 00:56:00,0,79,Partly Cloudy
2022-01-13 01:56:00,-1,82,Partly Cloudy
2022-01-13 02:56:00,-1,82,Partly Cloudy
2022-01-13 03:56:00,-2,85,Fair
2022-01-13 04:56:00,-2,82,Fair
2022-01-13 05:56:00,-2,85,Fair
2022-01-13 06:56:00,-1,82,Fair
2022-01-13 07:56:00,-1,85,Fair
2022-01-13 08:56:00,3,70,Smoke
2022-01-13 09:56:00,6,65,Mostly Cloudy
2022-01-13 10:56:00,9,52,Mostly Cloudy
2022-01-13 11:56:00,13,39,Mostly Cloudy
2022-01-13 12:56:00,14,36,Fair
2022-01-13 13:56:00,16,31,Fair
2022-01-13 14:56:00,16,30,Partly Cloudy
2022-01-13 15:56:00,14,32,Mostly Cloudy
2022-01-13 16:56:00,14,34,Mostly Cloudy
2022-01-13 17:56:00,13,37,Fair
2022-01-13 19:56:00,10,50,Mostly Cloudy
2022-01-13 20:56:00,9,56,Mostly Cloudy
2022-01-13 21:56:00,8,66,Cloudy
2022-01-13 22:56:00,8,66,Cloudy
2022-01-13 23:56:00,7,65,Fair
