time,ambient_temperature,relative_humidity,weather_condition
2022-08-14 00:56:00,19,90,Fair
2022-08-14 01:56:00,18,93,Fair
2022-08-14 02:56:00,18,93,Fair
2022-08-14 03:56:00,18,93,Fair
2022-08-14 04:56:00,17,93,Fair
2022-08-14 05:56:00,17,93,Fair
2022-08-14 06:56:00,17,93,Partly Cloudy
2022-08-14 07:56:00,18,93,Partly Cloudy
2022-08-14 08:56:00,21,78,Fair
2022-08-14 09:56:00,24,62,Fair
2022-08-14 10:56:00,27,54,Fair
2022-08-14 11:56:00,28,47,Fair
2022-08-14 12:56:00,29,41,Partly Cloudy
2022-08-14 13:56:00,31,41,Partly Cloudy
2022-08-14 14:56:00,31,40,Partly Cloudy
2022-08-14 15:56:00,32,40,Partly Cloudy
2022-08-14 16:56:00,32,40,Mostly Cloudy
2022-08-14 17:56:00,31,40,Mostly Cloudy
2022-08-14 18:56:00,31,43,Partly Cloudy
2022-08-14 19:56:00,29,49,Partly Cloudy
2022-08-14 20:56:00,27,62,Fair
2022-08-14 21:56:00,26,64,Fair
2022-08-14 22:56:00,25,66,Mostly Cloudy
2022-08-14 23:56:00,24,73,Partly Cloudy
