time,ambient_temperature,relative_humidity,weather_condition
2023-09-05 00:56:00,23,81,Fair
2023-09-05 01:56:00,22,84,Fair
2023-09-05 02:56:00,22,87,Fair
2023-09-05 03:56:00,22,87,Fair
2023-09-05 04:56:00,21,87,Fair
2023-09-05 05:56:00,20,90,Fair
2023-09-05 06:56:00,20,90,Partly Cloudy
2023-09-05 07:56:00,21,87,Partly Cloudy
2023-09-05 08:56:00,24,79,Fair
2023-09-05 09:56:00,28,60,Fair
2023-09-05 10:56:00,31,51,Fair
2023-09-05 11:56:00,32,45,Fair
2023-09-05 12:56:00,33,45,Fair
2023-09-05 13:56:00,33,42,Fair
2023-09-05 14:56:00,35,40,Fair
2023-09-05 15:56:00,34,41,Fair
2023-09-05 16:56:00,34,41,Fair
2023-09-05 17:56:00,33,38,Partly Cloudy
2023-09-05 18:56:00,31,57,Mostly Cloudy
2023-09-05 19:56:00,29,61,Mostly Cloudy
2023-09-05 20:56:00,28,63,Mostly Cloudy
2023-09-05 21:56:00,27,69,Mostly Cloudy
2023-09-05 22:56:00,26,74,Mostly Cloudy
2023-09-05 23:56:00,25,79,Mostly Cloudy
