time,ambient_temperature,relative_humidity,weather_condition
2022-07-25 00:56:00,23,96,Fair
2022-07-25 01:56:00,23,93,Fair
2022-07-25 02:56:00,23,91,Fair
2022-07-25 03:56:00,23,93,Fair
2022-07-25 04:56:00,23,93,Fair
2022-07-25 05:56:00,23,93,Fair
2022-07-25 06:56:00,23,93,Fair
2022-07-25 07:56:00,23,91,Partly Cloudy
2022-07-25 08:56:00,26,84,Partly Cloudy
2022-07-25 09:56:00,27,77,Partly Cloudy
2022-07-25 10:56:00,29,69,Partly Cloudy
2022-07-25 11:56:00,31,67,Partly Cloudy
2022-07-25 12:56:00,32,63,Mostly Cloudy
2022-07-25 13:10:00,32,63,Mostly Cloudy
2022-07-25 13:56:00,32,61,Mostly Cloudy
2022-07-25 14:56:00,33,57,Mostly Cloudy
2022-07-25 15:56:00,32,57,Mostly Cloudy
2022-07-25 16:56:00,32,59,Mostly Cloudy
2022-07-25 17:14:00,29,63,Thunder in the Vicinity
2022-07-25 17:56:00,28,67,Thunder in the Vicinity
2022-07-25 18:11:00,27,69,Mostly Cloudy
2022-07-25 18:56:00,27,69,Mostly Cloudy
2022-07-25 19:56:00,27,71,Mostly Cloudy
2022-07-25 20:56:00,27,74,Mostly Cloudy
2022-07-25 21:56:00,26,77,Mostly Cloudy
2022-07-25 22:56:00,26,79,Mostly Cloudy
2022-07-25 23:56:00,25,88,Fair
