time,ambient_temperature,relative_humidity,weather_condition
2024-01-13 00:56:00,14,74,Cloudy
2024-01-13 01:56:00,13,77,Mostly Cloudy
2024-01-13 02:56:00,12,83,Mostly Cloudy
2024-01-13 03:56:00,12,77,Mostly Cloudy
2024-01-13 04:56:00,11,68,Partly Cloudy
2024-01-13 05:56:00,9,64,Partly Cloudy
2024-01-13 06:56:00,8,66,Fair
2024-01-13 07:56:00,7,60,Fair
2024-01-13 08:56:00,6,60,Fair
2024-01-13 09:56:00,7,58,Fair / Windy
2024-01-13 10:56:00,8,54,Fair
2024-01-13 11:56:00,9,50,Fair / Windy
2024-01-13 12:56:00,10,46,Fair / Windy
2024-01-13 13:56:00,10,43,Partly Cloudy / Windy
2024-01-13 14:56:00,11,39,Partly Cloudy / Windy
2024-01-13 15:56:00,10,41,Partly Cloudy
2024-01-13 16:56:00,9,42,Partly Cloudy
2024-01-13 17:56:00,7,53,Partly Cloudy
2024-01-13 18:56:00,6,55,Partly Cloudy
2024-01-13 19:56:00,4,67,Partly Cloudy
2024-01-13 20:56:00,3,68,Partly Cloudy
2024-01-13 21:56:00,3,70,Fair
2024-01-13 22:56:00,3,67,Fair
2024-01-13 23:56:00,1,75,Fair
