time,ambient_temperature,relative_humidity,weather_condition
2022-10-17 00:56:00,18,68,Cloudy
2022-10-17 01:56:00,18,68,Cloudy
2022-10-17 02:56:00,18,70,Cloudy
2022-10-17 03:56:00,18,75,Cloudy
2022-10-17 04:56:00,18,75,Cloudy
2022-10-17 05:56:00,18,72,Cloudy
2022-10-17 06:56:00,17,78,Cloudy
2022-10-17 07:56:00,17,75,Cloudy
2022-10-17 08:56:00,18,75,Cloudy
2022-10-17 09:56:00,19,70,Cloudy
2022-10-17 10:56:00,20,65,Mostly Cloudy
2022-10-17 11:56:00,22,61,Mostly Cloudy
2022-10-17 12:56:00,24,55,Mostly Cloudy
2022-10-17 13:56:00,26,50,Partly Cloudy
2022-10-17 14:56:00,27,45,Fair
2022-10-17 15:56:00,27,39,Partly Cloudy
2022-10-17 16:56:00,27,41,Partly Cloudy
2022-10-17 17:56:00,26,44,Partly Cloudy
2022-10-17 18:56:00,24,50,Partly Cloudy
2022-10-17 19:56:00,22,59,Partly Cloudy
2022-10-17 20:56:00,20,65,Partly Cloudy
2022-10-17 21:56:00,19,70,Fair
2022-10-17 22:56:00,18,72,Fair
2022-10-17 23:56:00,17,67,Fair
