time,ambient_temperature,relative_humidity,weather_condition
2023-10-09 00:56:00,8,83,Fair
2023-10-09 01:56:00,7,90,Fair
2023-10-09 02:56:00,6,93,Fair
2023-10-09 03:56:00,7,89,Fair
2023-10-09 04:56:00,6,93,Fair
2023-10-09 05:56:00,6,92,Fair
2023-10-09 06:56:00,5,93,Fair
2023-10-09 07:56:00,5,96,Fair
2023-10-09 08:56:00,8,90,Patches of Fog
2023-10-09 09:56:00,14,64,Fair
2023-10-09 10:56:00,18,40,Fair
2023-10-09 11:56:00,19,36,Fair
2023-10-09 12:56:00,22,32,Fair
2023-10-09 13:56:00,22,30,Fair
2023-10-09 14:56:00,23,30,Fair
2023-10-09 15:56:00,24,29,Fair
2023-10-09 16:56:00,23,29,Fair
2023-10-09 17:56:00,23,33,Fair
2023-10-09 18:56:00,21,39,Fair
2023-10-09 19:56:00,18,50,Fair
2023-10-09 20:56:00,14,70,Fair
2023-10-09 21:56:00,16,56,Fair
2023-10-09 22:56:00,13,74,Fair
2023-10-09 23:56:00,13,69,Fair
