time,ambient_temperature,relative_humidity,weather_condition
2023-03-20 00:56:00,7,40,Fair
2023-03-20 01:56:00,6,43,Fair
2023-03-20 02:56:00,5,43,Fair
2023-03-20 03:56:00,3,51,Fair
2023-03-20 04:56:00,3,52,Fair
2023-03-20 05:56:00,2,59,Fair
2023-03-20 06:56:00,1,59,Fair
2023-03-20 07:56:00,1,59,Fair
2023-03-20 08:56:00,3,46,Fair
2023-03-20 09:56:00,5,40,Fair
2023-03-20 10:56:00,7,34,Fair
2023-03-20 11:56:00,9,32,Fair
2023-03-20 12:56:00,10,31,Fair
2023-03-20 13:56:00,12,27,Fair
2023-03-20 14:56:00,13,28,Fair
2023-03-20 15:56:00,14,26,Fair
2023-03-20 16:56:00,14,25,Fair
2023-03-20 17:56:00,14,24,Fair
2023-03-20 18:56:00,13,27,Partly Cloudy
2023-03-20 19:56:00,11,32,Partly Cloudy
2023-03-20 20:56:00,10,36,Partly Cloudy
2023-03-20 21:56:00,6,56,Fair
2023-03-20 22:56:00,4,68,Partly Cloudy
2023-03-20 23:56:00,2,79,Fair
