time,ambient_temperature,relative_humidity,weather_condition
2023-12-25 00:56:00,13,90,Mostly Cloudy
2023-12-25 01:56:00,12,93,Mostly Cloudy
2023-12-25 02:56:00,12,93,Partly Cloudy
2023-12-25 03:56:00,12,93,Partly Cloudy
2023-12-25 04:56:00,11,100,Partly Cloudy
2023-12-25 05:56:00,10,100,Partly Cloudy
2023-12-25 06:56:00,10,96,Mostly Cloudy
2023-12-25 07:56:00,11,100,Cloudy
2023-12-25 08:56:00,12,93,Mostly Cloudy
2023-12-25 09:56:00,13,93,Cloudy
2023-12-25 10:56:00,14,90,Cloudy
2023-12-25 11:56:00,16,81,Cloudy
2023-12-25 12:56:00,17,78,Cloudy
2023-12-25 13:56:00,16,90,Light Rain
2023-12-25 14:56:00,16,93,Cloudy
2023-12-25 15:15:00,16,97,Heavy Rain
2023-12-25 15:17:00,16,97,Heavy Rain
2023-12-25 15:36:00,16,100,Rain
2023-12-25 15:47:00,16,100,Light Rain
2023-12-25 15:56:00,16,100,Rain
2023-12-25 16:42:00,16,100,Heavy Rain
2023-12-25 16:56:00,16,100,Light Rain
2023-12-25 17:56:00,16,100,Rain
2023-12-25 18:56:00,16,100,Rain
2023-12-25 19:56:00,16,100,Light Rain
2023-12-25 20:56:00,16,100,Cloudy
2023-12-25 21:56:00,16,100,Mist
2023-12-25 22:56:00,16,100,Light Rain
2023-12-25 23:56:00,16,100,Mist
