time,ambient_temperature,relative_humidity,weather_condition
2022-08-16 00:09:00,23,100,Rain
2022-08-16 00:18:00,23,97,Light Rain
2022-08-16 00:56:00,23,97,Mostly Cloudy
2022-08-16 01:56:00,23,97,Partly Cloudy
2022-08-16 02:56:00,23,100,Fair
2022-08-16 03:07:00,23,100,Partly Cloudy
2022-08-16 03:19:00,23,96,Mostly Cloudy
2022-08-16 03:54:00,22,100,Cloudy
2022-08-16 03:56:00,22,100,Mostly Cloudy
2022-08-16 04:10:00,22,100,Mostly Cloudy
2022-08-16 04:56:00,23,96,Cloudy
2022-08-16 05:22:00,23,96,Cloudy
2022-08-16 05:29:00,23,96,Cloudy
2022-08-16 05:45:00,23,96,Cloudy
2022-08-16 05:56:00,23,96,Cloudy
2022-08-16 06:04:00,23,96,Cloudy
2022-08-16 06:19:00,23,93,Cloudy
2022-08-16 06:24:00,23,93,Cloudy
2022-08-16 06:47:00,22,97,Cloudy
2022-08-16 06:56:00,22,97,Cloudy
2022-08-16 07:25:00,22,97,Cloudy
2022-08-16 07:56:00,22,97,Light Rain
2022-08-16 08:04:00,22,97,Light Rain
2022-08-16 08:20:00,22,97,Fog
2022-08-16 08:45:00,22,97,Cloudy
2022-08-16 08:56:00,22,97,Light Rain
2022-08-16 09:03:00,22,97,Light Rain
2022-08-16 09:12:00,22,97,Fog
2022-08-16 09:26:00,22,97,Cloudy
2022-08-16 09:41:00,23,93,Cloudy
2022-08-16 09:56:00,23,93,Cloudy
2022-08-16 10:13:00,23,93,Cloudy
2022-08-16 10:23:00,23,93,Cloudy
2022-08-16 10:56:00,23,93,Cloudy
2022-08-16 11:05:00,23,91,Cloudy
2022-08-16 11:08:00,23,91,Cloudy
2022-08-16 11:53:00,24,89,Cloudy
2022-08-16 11:56:00,24,82,Cloudy
2022-08-16 12:56:00,24,82,Cloudy
2022-08-16 13:56:00,25,76,Cloudy
2022-08-16 14:29:00,26,74,Cloudy
2022-08-16 14:36:00,26,74,Cloudy
2022-08-16 14:51:00,26,74,Cloudy
2022-08-16 14:56:00,26,72,Cloudy
2022-08-16 15:56:00,27,69,Mostly Cloudy
2022-08-16 16:56:00,27,69,Mostly Cloudy
2022-08-16 17:56:00,26,71,Mostly Cloudy
2022-08-16 18:56:00,24,76,Mostly Cloudy
2022-08-16 19:56:00,23,79,Mostly Cloudy
2022-08-16 20:56:00,23,82,Cloudy
2022-08-16 21:56:00,23,81,Cloudy
2022-08-16 22:56:00,23,81,Cloudy
2022-08-16 23:56:00,22,87,Cloudy
