time,ambient_temperature,relative_humidity,weather_condition
2023-06-10 00:56:00,16,80,Fair
2023-06-10 01:56:00,14,87,Fair
2023-06-10 02:56:00,14,87,Fair
2023-06-10 03:56:00,13,93,Fair
2023-06-10 04:56:00,13,90,Fair
2023-06-10 05:56:00,13,89,Fair
2023-06-10 06:56:00,13,89,Fair
2023-06-10 07:56:00,15,87,Fair
2023-06-10 08:56:00,20,70,Fair
2023-06-10 09:56:00,24,55,Fair
2023-06-10 10:56:00,26,38,Fair
2023-06-10 11:56:00,27,34,Fair
2023-06-10 12:56:00,28,38,Partly Cloudy
2023-06-10 13:56:00,29,32,Partly Cloudy
2023-06-10 14:56:00,29,33,Partly Cloudy
2023-06-10 15:56:00,30,33,Partly Cloudy
2023-06-10 16:56:00,29,33,Partly Cloudy
2023-06-10 17:56:00,29,34,Mostly Cloudy
2023-06-10 18:56:00,28,38,Mostly Cloudy
2023-06-10 19:56:00,27,44,Partly Cloudy
2023-06-10 20:56:00,26,47,Partly Cloudy
2023-06-10 21:56:00,24,60,Mostly Cloudy
2023-06-10 22:56:00,21,71,Fair
2023-06-10 23:56:00,22,66,Fair
