time,ambient_temperature,relative_humidity,weather_condition
2023-08-11 00:56:00,24,82,Fair
2023-08-11 01:56:00,23,85,Fair
2023-08-11 02:56:00,23,85,Fair
2023-08-11 03:56:00,22,91,Fair
2023-08-11 04:56:00,22,91,Fair
2023-08-11 05:56:00,22,91,Fair
2023-08-11 06:56:00,22,93,Partly Cloudy
2023-08-11 07:56:00,23,91,Partly Cloudy
2023-08-11 08:56:00,27,76,Fair
2023-08-11 09:56:00,28,69,Fair
2023-08-11 10:56:00,30,61,Mostly Cloudy
2023-08-11 11:56:00,28,72,Cloudy
2023-08-11 12:48:00,28,82,Heavy T-Storm
2023-08-11 12:56:00,27,87,T-Storm
2023-08-11 13:23:00,25,96,Thunder
2023-08-11 13:56:00,23,93,Thunder
2023-08-11 14:35:00,23,100,Light Rain
2023-08-11 14:43:00,23,100,Light Rain
2023-08-11 14:56:00,23,100,Mostly Cloudy
2023-08-11 15:56:00,24,100,Mostly Cloudy
2023-08-11 16:56:00,26,84,Partly Cloudy
2023-08-11 17:56:00,29,72,Partly Cloudy
2023-08-11 18:56:00,28,72,Mostly Cloudy
2023-08-11 19:56:00,27,82,Mostly Cloudy
2023-08-11 20:56:00,27,81,Cloudy
2023-08-11 21:56:00,26,84,Mostly Cloudy
2023-08-11 22:56:00,25,88,Mostly Cloudy
2023-08-11 23:56:00,24,87,Partly Cloudy
