time,ambient_temperature,relative_humidity,weather_condition
2022-03-12 00:24:00,12,96,Fog
2022-03-12 00:56:00,12,100,Fog
2022-03-12 01:11:00,12,100,Light Rain
2022-03-12 01:56:00,12,97,Fog
2022-03-12 02:54:00,13,100,Fog
2022-03-12 02:56:00,13,100,Fog
2022-03-12 03:04:00,13,100,Fog
2022-03-12 03:17:00,14,97,Cloudy
2022-03-12 03:56:00,16,97,Light Rain
2022-03-12 04:07:00,16,97,Light Rain
2022-03-12 04:56:00,17,97,Cloudy
2022-03-12 05:07:00,17,97,Cloudy
2022-03-12 05:41:00,18,90,Heavy T-Storm
2022-03-12 05:54:00,18,94,Heavy Rain
2022-03-12 05:56:00,18,96,Heavy Rain
2022-03-12 06:46:00,17,90,Rain / Windy
2022-03-12 06:54:00,16,88,Light Rain
2022-03-12 06:56:00,16,90,Light Rain / Windy
2022-03-12 07:19:00,15,87,Light Rain / Windy
2022-03-12 07:56:00,14,87,Cloudy
2022-03-12 08:28:00,12,77,Light Rain
2022-03-12 08:35:00,12,77,Cloudy
2022-03-12 08:52:00,11,76,Cloudy
2022-03-12 08:56:00,11,80,Cloudy
2022-03-12 09:56:00,10,77,Light Rain / Windy
2022-03-12 10:56:00,9,74,Light Rain
2022-03-12 11:21:00,8,89,Rain / Windy
2022-03-12 11:31:00,8,79,Light Rain / Windy
2022-03-12 11:56:00,8,71,Light Rain / Windy
2022-03-12 12:56:00,6,74,Cloudy
2022-03-12 13:56:00,8,59,Mostly Cloudy / Windy
2022-03-12 14:56:00,9,35,Partly Cloudy / Windy
2022-03-12 15:56:00,9,29,Fair / Windy
2022-03-12 16:56:00,7,31,Fair / Windy
2022-03-12 17:56:00,6,32,Fair
2022-03-12 18:56:00,4,29,Fair
2022-03-12 19:56:00,2,31,Fair
2022-03-12 20:56:00,2,30,Fair
2022-03-12 21:56:00,1,32,Fair
2022-03-12 22:56:00,0,34,Fair
2022-03-12 23:56:00,-1,38,Fair
