time,ambient_temperature,relative_humidity,weather_condition
2024-01-11 00:56:00,2,86,Fair
2024-01-11 01:56:00,2,89,Fair
2024-01-11 02:56:00,2,89,Fair
2024-01-11 03:56:00,2,89,Fair
2024-01-11 04:56:00,2,85,Fair
2024-01-11 05:56:00,2,89,Fair
2024-01-11 06:56:00,1,92,Fair
2024-01-11 07:56:00,1,92,Partly Cloudy
2024-01-11 08:56:00,3,86,Mostly Cloudy
2024-01-11 09:56:00,7,73,Mostly Cloudy
2024-01-11 10:56:00,10,57,Mostly Cloudy
2024-01-11 11:56:00,13,45,Mostly Cloudy
2024-01-11 12:56:00,15,44,Mostly Cloudy
2024-01-11 13:56:00,15,44,Mostly Cloudy
2024-01-11 14:56:00,16,44,Mostly Cloudy
2024-01-11 15:56:00,16,46,Mostly Cloudy
2024-01-11 16:56:00,15,51,Mostly Cloudy
2024-01-11 17:56:00,12,62,Partly Cloudy
2024-01-11 18:56:00,10,71,Partly Cloudy
2024-01-11 19:56:00,9,74,Partly Cloudy
2024-01-11 20:56:00,8,79,Fair
2024-01-11 21:56:00,5,89,Fair
2024-01-11 22:56:00,4,93,Fair
2024-01-11 23:56:00,4,96,Fair
