time,ambient_temperature,relative_humidity,weather_condition
2023-02-07 00:56:00,3,89,Fair
2023-02-07 01:56:00,2,92,Fair
2023-02-07 02:56:00,2,92,Fair
2023-02-07 03:56:00,1,92,Fair
2023-02-07 04:56:00,0,92,Fair
2023-02-07 05:56:00,0,92,Fair
2023-02-07 06:56:00,-1,92,Partly Cloudy
2023-02-07 07:56:00,1,92,Patches of Fog
2023-02-07 08:56:00,4,86,Patches of Fog
2023-02-07 09:56:00,10,63,Partly Cloudy
2023-02-07 10:56:00,16,47,Partly Cloudy
2023-02-07 11:56:00,18,31,Partly Cloudy
2023-02-07 12:56:00,19,30,Partly Cloudy
2023-02-07 13:56:00,19,26,Partly Cloudy
2023-02-07 14:56:00,19,27,Partly Cloudy
2023-02-07 15:56:00,20,33,Partly Cloudy
2023-02-07 16:56:00,19,37,Mostly Cloudy
2023-02-07 17:56:00,18,43,Partly Cloudy
2023-02-07 18:56:00,14,62,Partly Cloudy
2023-02-07 19:56:00,11,71,Partly Cloudy
2023-02-07 20:56:00,12,69,Partly Cloudy
2023-02-07 21:56:00,12,69,Fair
2023-02-07 22:56:00,9,77,Fair
2023-02-07 23:56:00,8,83,Fair
