time,ambient_temperature,relative_humidity,weather_condition
2022-08-09 00:56:00,25,82,Mostly Cloudy
2022-08-09 01:56:00,24,85,Fair
2022-08-09 02:56:00,24,90,Fair
2022-08-09 03:56:00,23,93,Partly Cloudy
2022-08-09 04:56:00,24,90,Cloudy
2022-08-09 05:56:00,23,93,Fair
2022-08-09 06:56:00,23,93,Partly Cloudy
2022-08-09 07:56:00,24,90,Fair
2022-08-09 08:56:00,26,82,Fair
2022-08-09 09:56:00,28,74,Fair
2022-08-09 10:56:00,29,67,Fair
2022-08-09 11:56:00,31,59,Partly Cloudy
2022-08-09 12:56:00,32,54,Partly Cloudy
2022-08-09 13:56:00,33,52,Partly Cloudy
2022-08-09 14:56:00,33,50,Partly Cloudy
2022-08-09 15:56:00,33,48,Partly Cloudy
2022-08-09 16:56:00,34,44,Partly Cloudy
2022-08-09 17:56:00,34,45,Partly Cloudy
2022-08-09 18:56:00,33,48,Partly Cloudy
2022-08-09 19:56:00,32,53,Partly Cloudy
2022-08-09 20:56:00,29,63,Partly Cloudy
2022-08-09 21:56:00,29,63,Partly Cloudy
2022-08-09 22:56:00,28,71,Partly Cloudy
2022-08-09 23:56:00,27,74,Partly Cloudy
