time,ambient_temperature,relative_humidity,weather_condition
2022-09-19 00:56:00,21,87,Fair
2022-09-19 01:56:00,19,90,Fair
2022-09-19 02:56:00,19,90,Fair
2022-09-19 03:56:00,18,93,Fair
2022-09-19 04:56:00,18,96,Fair
2022-09-19 05:56:00,19,93,Fair
2022-09-19 06:56:00,19,93,Fair
2022-09-19 07:56:00,20,90,Fair
2022-09-19 08:56:00,23,79,Fair
2022-09-19 09:56:00,26,71,Fair
2022-09-19 10:56:00,27,65,Fair
2022-09-19 11:56:00,29,55,Fair
2022-09-19 12:56:00,30,48,Partly Cloudy
2022-09-19 13:56:00,31,43,Partly Cloudy
2022-09-19 14:56:00,32,40,Partly Cloudy
2022-09-19 15:56:00,32,40,Partly Cloudy
2022-09-19 16:56:00,32,42,Partly Cloudy
2022-09-19 17:56:00,32,40,Fair
2022-09-19 18:56:00,31,43,Partly Cloudy
2022-09-19 19:56:00,27,58,Partly Cloudy
2022-09-19 20:56:00,25,69,Partly Cloudy
2022-09-19 21:56:00,23,76,Partly Cloudy
2022-09-19 22:56:00,22,84,Partly Cloudy
2022-09-19 23:56:00,22,84,Fair
