time,ambient_temperature,relative_humidity,weather_condition
2022-09-29 00:56:00,17,44,Cloudy
2022-09-29 01:56:00,16,48,Cloudy
2022-09-29 02:56:00,15,53,Cloudy
2022-09-29 03:56:00,15,55,Cloudy
2022-09-29 04:56:00,15,55,Mostly Cloudy
2022-09-29 05:56:00,16,57,Cloudy
2022-09-29 06:56:00,16,57,Cloudy
2022-09-29 07:56:00,16,57,Mostly Cloudy
2022-09-29 08:56:00,16,57,Mostly Cloudy
2022-09-29 09:56:00,17,56,Mostly Cloudy
2022-09-29 10:56:00,18,54,Cloudy
2022-09-29 11:56:00,18,52,Cloudy
2022-09-29 12:56:00,19,52,Cloudy
2022-09-29 13:56:00,19,54,Cloudy
2022-09-29 14:56:00,19,52,Cloudy
2022-09-29 15:56:00,20,49,Cloudy
2022-09-29 16:56:00,20,49,Cloudy
2022-09-29 17:56:00,19,51,Cloudy
2022-09-29 18:56:00,19,51,Cloudy
2022-09-29 19:56:00,19,52,Cloudy
2022-09-29 20:56:00,18,56,Cloudy
2022-09-29 21:56:00,18,56,Cloudy
2022-09-29 22:56:00,18,56,Cloudy
2022-09-29 23:56:00,18,58,Cloudy
