time,ambient_temperature,relative_humidity,weather_condition
2022-03-14 00:56:00,3,62,Fair
2022-03-14 01:56:00,2,67,Fair
2022-03-14 02:56:00,2,64,Fair
2022-03-14 03:56:00,1,78,Fair
2022-03-14 04:56:00,1,78,Fair
2022-03-14 05:56:00,0,79,Fair
2022-03-14 06:56:00,0,82,Fair
2022-03-14 07:56:00,0,82,Fair
2022-03-14 08:56:00,3,76,Patches of Fog
2022-03-14 09:56:00,7,63,Fair
2022-03-14 10:56:00,12,41,Fair
2022-03-14 11:56:00,15,26,Fair
2022-03-14 12:56:00,16,25,Fair
2022-03-14 13:56:00,18,22,Fair
2022-03-14 14:56:00,19,22,Fair
2022-03-14 15:56:00,19,21,Fair
2022-03-14 16:56:00,19,21,Fair
2022-03-14 17:56:00,19,20,Fair
2022-03-14 18:56:00,18,22,Fair
2022-03-14 19:56:00,16,24,Fair
2022-03-14 20:56:00,13,33,Fair
2022-03-14 21:56:00,10,48,Fair
2022-03-14 22:56:00,11,43,Fair
2022-03-14 23:56:00,11,48,Fair
