time,ambient_temperature,relative_humidity,weather_condition
2023-03-15 00:56:00,4,45,Fair
2023-03-15 01:56:00,3,47,Fair
2023-03-15 02:56:00,3,48,Fair
2023-03-15 03:56:00,2,52,Fair
2023-03-15 04:56:00,2,52,Fair
2023-03-15 05:56:00,1,52,Fair
2023-03-15 06:56:00,1,56,Fair
2023-03-15 07:56:00,-1,67,Fair
2023-03-15 08:56:00,2,57,Patches of Fog
2023-03-15 09:56:00,4,43,Fair
2023-03-15 10:56:00,7,35,Fair
2023-03-15 11:56:00,8,33,Fair
2023-03-15 12:56:00,11,28,Fair
2023-03-15 13:56:00,12,23,Fair
2023-03-15 14:56:00,14,21,Fair
2023-03-15 15:56:00,15,17,Fair
2023-03-15 16:56:00,16,18,Fair
2023-03-15 17:56:00,16,17,Fair
2023-03-15 18:56:00,14,19,Fair
2023-03-15 19:56:00,12,29,Fair
2023-03-15 20:56:00,8,46,Fair
2023-03-15 21:56:00,5,60,Fair
2023-03-15 22:56:00,4,63,Fair
2023-03-15 23:56:00,2,76,Fair
