time,ambient_temperature,relative_humidity,weather_condition
2022-03-28 00:56:00,9,33,Fair
2022-03-28 01:56:00,6,47,Fair
2022-03-28 02:56:00,6,49,Fair
2022-03-28 03:56:00,4,58,Fair
2022-03-28 04:56:00,5,60,Fair
2022-03-28 05:56:00,6,58,Fair
2022-03-28 06:56:00,6,60,Mostly Cloudy
2022-03-28 07:56:00,6,67,Cloudy
2022-03-28 08:56:00,8,50,Mostly Cloudy
2022-03-28 09:56:00,11,26,Mostly Cloudy
2022-03-28 10:56:00,13,15,Partly Cloudy
2022-03-28 11:56:00,14,15,Fair
2022-03-28 12:56:00,17,12,Fair
2022-03-28 13:56:00,18,12,Fair
2022-03-28 14:56:00,19,14,Fair
2022-03-28 15:56:00,19,14,Fair
2022-03-28 16:56:00,21,14,Fair
2022-03-28 17:56:00,21,15,Fair
2022-03-28 18:56:00,20,16,Fair
2022-03-28 19:56:00,19,17,Smoke
2022-03-28 20:56:00,14,36,Fair
2022-03-28 21:56:00,16,25,Fair
2022-03-28 22:56:00,14,30,Fair
2022-03-28 23:56:00,13,23,Fair
