time,ambient_temperature,relative_humidity,weather_condition
2022-01-20 00:56:00,10,57,Fair
2022-01-20 01:56:00,9,61,Mostly Cloudy
2022-01-20 02:56:00,9,64,Fair
2022-01-20 03:56:00,9,69,Fair
2022-01-20 04:56:00,9,74,Fair
2022-01-20 05:56:00,8,80,Fair
2022-01-20 06:56:00,9,77,Cloudy
2022-01-20 07:56:00,9,77,Cloudy
2022-01-20 08:56:00,10,77,Cloudy
2022-01-20 09:56:00,11,74,Cloudy
2022-01-20 10:56:00,11,74,Cloudy
2022-01-20 11:56:00,11,80,Light Rain
2022-01-20 12:56:00,11,83,Light Rain
2022-01-20 13:56:00,11,89,Light Rain
2022-01-20 14:29:00,11,89,Light Rain
2022-01-20 14:56:00,11,86,Cloudy
2022-01-20 15:56:00,11,89,Light Rain
2022-01-20 16:25:00,11,93,Light Rain
2022-01-20 16:53:00,11,94,Light Rain
2022-01-20 16:56:00,11,92,Light Rain
2022-01-20 17:56:00,10,89,Rain
2022-01-20 18:56:00,9,90,Light Rain
2022-01-20 19:56:00,8,86,Light Rain
2022-01-20 20:56:00,7,90,Light Rain
2022-01-20 21:56:00,7,89,Light Rain
2022-01-20 22:56:00,6,89,Cloudy
2022-01-20 23:56:00,5,89,Cloudy
