time,ambient_temperature,relative_humidity,weather_condition
2023-02-22 00:56:00,16,90,Partly Cloudy
2023-02-22 01:56:00,16,90,Partly Cloudy
2023-02-22 02:56:00,15,90,Partly Cloudy
2023-02-22 03:56:00,15,93,Partly Cloudy
2023-02-22 04:56:00,14,93,Fair
2023-02-22 05:56:00,15,93,Fair
2023-02-22 06:56:00,16,93,Patches of Fog
2023-02-22 07:08:00,16,96,Mostly Cloudy
2023-02-22 07:56:00,17,93,Cloudy
2023-02-22 08:05:00,17,90,Cloudy
2023-02-22 08:56:00,18,90,Cloudy
2023-02-22 09:56:00,19,79,Cloudy
2023-02-22 10:15:00,19,79,Cloudy
2023-02-22 10:56:00,22,66,Cloudy
2023-02-22 11:56:00,24,58,Mostly Cloudy
2023-02-22 12:27:00,24,57,Partly Cloudy
2023-02-22 12:56:00,24,56,Partly Cloudy
2023-02-22 13:56:00,27,48,Fair
2023-02-22 14:56:00,27,47,Fair
2023-02-22 15:56:00,28,45,Fair
2023-02-22 16:56:00,27,47,Fair
2023-02-22 17:56:00,26,52,Fair
2023-02-22 18:56:00,24,56,Fair
2023-02-22 19:56:00,22,64,Fair
2023-02-22 20:56:00,23,64,Partly Cloudy
2023-02-22 21:56:00,22,68,Fair
2023-02-22 22:56:00,21,73,Fair
2023-02-22 23:56:00,21,73,Partly Cloudy
