time,ambient_temperature,relative_humidity,weather_condition
2023-06-28 00:56:00,24,74,Mostly Cloudy
2023-06-28 01:56:00,24,71,Partly Cloudy
2023-06-28 02:56:00,25,69,Fair
2023-06-28 03:56:00,24,69,Fair
2023-06-28 04:56:00,23,68,Fair
2023-06-28 05:56:00,23,71,Fair
2023-06-28 06:56:00,21,81,Fair
2023-06-28 07:56:00,24,66,Fair
2023-06-28 08:56:00,26,62,Haze
2023-06-28 09:56:00,27,58,Haze
2023-06-28 10:56:00,29,51,Haze
2023-06-28 11:56:00,30,48,Haze
2023-06-28 12:56:00,31,46,Haze
2023-06-28 13:56:00,31,45,Haze
2023-06-28 14:56:00,32,40,Haze
2023-06-28 15:56:00,31,42,Haze
2023-06-28 16:56:00,32,42,Partly Cloudy
2023-06-28 17:56:00,32,43,Partly Cloudy
2023-06-28 18:56:00,32,43,Fair
2023-06-28 19:56:00,31,46,Fair
2023-06-28 20:56:00,29,51,Fair
2023-06-28 21:56:00,26,72,Fair
2023-06-28 22:56:00,24,79,Fair
2023-06-28 23:56:00,24,82,Fair
