time,ambient_temperature,relative_humidity,weather_condition
2022-02-08 00:03:00,6,89,Cloudy
2022-02-08 00:56:00,6,89,Cloudy
2022-02-08 01:56:00,6,89,Cloudy
2022-02-08 02:56:00,5,93,Cloudy
2022-02-08 03:56:00,5,93,Cloudy
2022-02-08 04:10:00,5,93,Cloudy
2022-02-08 04:56:00,5,93,Cloudy
2022-02-08 05:07:00,5,93,Cloudy
2022-02-08 05:49:00,6,89,Cloudy
2022-02-08 05:56:00,6,89,Cloudy
2022-02-08 06:56:00,6,89,Cloudy
2022-02-08 07:21:00,6,89,Cloudy
2022-02-08 07:56:00,5,89,Cloudy
2022-02-08 08:27:00,5,89,Cloudy
2022-02-08 08:56:00,5,89,Cloudy
2022-02-08 09:47:00,6,85,Cloudy
2022-02-08 09:56:00,6,82,Mostly Cloudy
2022-02-08 10:56:00,7,79,Mostly Cloudy
2022-02-08 11:56:00,8,71,Mostly Cloudy
2022-02-08 12:56:00,9,63,Mostly Cloudy
2022-02-08 13:56:00,10,59,Mostly Cloudy
2022-02-08 14:56:00,11,52,Mostly Cloudy
2022-02-08 15:56:00,11,52,Mostly Cloudy
2022-02-08 16:56:00,11,52,Mostly Cloudy
2022-02-08 17:56:00,10,52,Partly Cloudy
2022-02-08 18:56:00,6,76,Partly Cloudy
2022-02-08 19:56:00,4,83,Partly Cloudy
2022-02-08 20:56:00,3,89,Partly Cloudy
2022-02-08 21:56:00,2,89,Fair
2022-02-08 22:56:00,1,92,Fair
2022-02-08 23:56:00,1,92,Fair
