time,ambient_temperature,relative_humidity,weather_condition
2024-03-01 00:56:00,9,48,Cloudy
2024-03-01 01:56:00,9,46,Cloudy
2024-03-01 02:56:00,9,44,Cloudy
2024-03-01 03:56:00,9,44,Cloudy
2024-03-01 04:56:00,9,44,Cloudy
2024-03-01 05:56:00,9,44,Cloudy
2024-03-01 06:56:00,9,46,Cloudy
2024-03-01 07:56:00,8,58,Light Rain
2024-03-01 08:56:00,7,71,Light Rain
2024-03-01 09:56:00,6,86,Light Rain
2024-03-01 10:56:00,6,89,Light Rain
2024-03-01 11:45:00,6,93,Heavy Rain
2024-03-01 11:56:00,6,97,Heavy Rain
2024-03-01 12:09:00,6,97,Heavy Rain
2024-03-01 12:45:00,7,96,Rain
2024-03-01 12:56:00,7,96,Rain
2024-03-01 13:08:00,7,100,Rain
2024-03-01 13:56:00,7,97,Rain
2024-03-01 14:07:00,7,100,Rain
2024-03-01 14:14:00,7,100,Rain
2024-03-01 14:18:00,7,100,Light Rain
2024-03-01 14:35:00,7,100,Rain
2024-03-01 14:56:00,8,100,Light Rain
2024-03-01 15:09:00,8,100,Light Rain
2024-03-01 15:18:00,8,100,Light Rain
2024-03-01 15:56:00,8,100,Light Rain
2024-03-01 16:56:00,8,100,Heavy Rain
2024-03-01 17:56:00,8,100,Heavy Rain
2024-03-01 18:56:00,8,100,Heavy Rain
2024-03-01 19:56:00,8,100,Rain
2024-03-01 20:56:00,7,100,Light Rain
2024-03-01 21:56:00,7,100,Light Rain
2024-03-01 22:56:00,8,100,Mist
2024-03-01 23:56:00,8,100,Mist
