time,ambient_temperature,relative_humidity,weather_condition
2024-02-25 00:56:00,7,49,Fair
2024-02-25 01:56:00,6,51,Fair
2024-02-25 02:56:00,5,55,Fair
2024-02-25 03:56:00,4,60,Fair
2024-02-25 04:56:00,4,62,Fair
2024-02-25 05:56:00,0,82,Fair
2024-02-25 06:56:00,-1,85,Fair
2024-02-25 07:56:00,1,85,Fair
2024-02-25 08:56:00,6,55,Fair
2024-02-25 09:56:00,8,50,Fair
2024-02-25 10:56:00,9,50,Fair
2024-02-25 11:56:00,11,44,Fair
2024-02-25 12:56:00,12,41,Fair
2024-02-25 13:56:00,13,36,Fair
2024-02-25 14:56:00,14,31,Fair
2024-02-25 15:56:00,14,32,Fair
2024-02-25 16:56:00,14,31,Fair
2024-02-25 17:56:00,13,34,Fair
2024-02-25 18:56:00,12,40,Fair
2024-02-25 19:56:00,9,50,Fair
2024-02-25 20:56:00,7,63,Fair
2024-02-25 21:56:00,5,76,Fair
2024-02-25 22:56:00,5,76,Fair
2024-02-25 23:56:00,4,82,Mostly Cloudy
