time,ambient_temperature,relative_humidity,weather_condition
2022-10-06 00:56:00,12,86,Partly Cloudy
2022-10-06 01:56:00,12,89,Partly Cloudy
2022-10-06 02:56:00,11,89,Partly Cloudy
2022-10-06 03:56:00,10,93,Partly Cloudy
2022-10-06 04:56:00,10,93,Fair
2022-10-06 05:56:00,10,93,Fair
2022-10-06 06:56:00,10,89,Fair
2022-10-06 07:56:00,10,93,Patches of Fog
2022-10-06 08:56:00,13,89,Fair
2022-10-06 09:56:00,17,75,Fair
2022-10-06 10:56:00,22,57,Fair
2022-10-06 11:56:00,24,43,Fair
2022-10-06 12:56:00,26,40,Fair
2022-10-06 13:56:00,27,36,Fair
2022-10-06 14:56:00,28,34,Fair
2022-10-06 15:56:00,28,33,Fair
2022-10-06 16:56:00,28,34,Fair
2022-10-06 17:56:00,27,35,Fair
2022-10-06 18:56:00,25,42,Fair
2022-10-06 19:56:00,23,55,Fair
2022-10-06 20:56:00,17,81,Fair
2022-10-06 21:56:00,16,86,Fair
2022-10-06 22:56:00,16,86,Fair
2022-10-06 23:56:00,15,90,Fair
