time,ambient_temperature,relative_humidity,weather_condition
2023-11-10 00:56:00,18,78,Partly Cloudy
2023-11-10 01:56:00,17,81,Partly Cloudy
2023-11-10 02:56:00,16,90,Fair
2023-11-10 03:56:00,16,90,Fair
2023-11-10 04:56:00,16,90,Partly Cloudy
2023-11-10 05:56:00,15,93,Partly Cloudy
2023-11-10 06:56:00,14,93,Patches of Fog
2023-11-10 07:56:00,16,93,Mostly Cloudy
2023-11-10 08:56:00,18,78,Haze
2023-11-10 09:56:00,22,66,Mostly Cloudy
2023-11-10 10:56:00,24,60,Mostly Cloudy
2023-11-10 11:56:00,25,54,Mostly Cloudy
2023-11-10 12:56:00,25,56,Mostly Cloudy
2023-11-10 13:56:00,25,48,Mostly Cloudy
2023-11-10 14:56:00,23,57,Cloudy
2023-11-10 15:56:00,21,78,Light Rain
2023-11-10 16:56:00,20,81,Light Rain
2023-11-10 17:56:00,19,87,Light Rain
2023-11-10 18:56:00,19,87,Cloudy
2023-11-10 19:22:00,18,90,Cloudy
2023-11-10 19:56:00,14,81,Cloudy
2023-11-10 20:56:00,14,67,Cloudy
2023-11-10 21:56:00,14,62,Cloudy
2023-11-10 22:56:00,14,58,Cloudy
2023-11-10 23:56:00,14,56,Cloudy
