time,ambient_temperature,relative_humidity,weather_condition
2022-11-16 00:36:00,8,97,Cloudy
2022-11-16 00:56:00,8,97,Cloudy
2022-11-16 01:56:00,8,97,Cloudy
2022-11-16 02:56:00,8,97,Cloudy
2022-11-16 03:56:00,8,93,Cloudy
2022-11-16 04:56:00,8,93,Cloudy
2022-11-16 05:56:00,8,96,Cloudy
2022-11-16 06:56:00,8,93,Cloudy
2022-11-16 07:56:00,8,96,Cloudy
2022-11-16 08:56:00,9,89,Cloudy
2022-11-16 09:12:00,9,86,Cloudy
2022-11-16 09:56:00,9,86,Cloudy
2022-11-16 10:56:00,10,80,Cloudy
2022-11-16 11:05:00,11,77,Mostly Cloudy
2022-11-16 11:36:00,12,74,Mostly Cloudy
2022-11-16 11:56:00,12,72,Mostly Cloudy
2022-11-16 12:03:00,13,69,Mostly Cloudy
2022-11-16 12:32:00,12,72,Mostly Cloudy
2022-11-16 12:56:00,13,69,Cloudy
2022-11-16 13:17:00,13,69,Mostly Cloudy
2022-11-16 13:25:00,13,69,Mostly Cloudy
2022-11-16 13:56:00,13,69,Mostly Cloudy
2022-11-16 14:17:00,13,67,Mostly Cloudy
2022-11-16 14:56:00,13,67,Mostly Cloudy
2022-11-16 15:56:00,13,72,Cloudy
2022-11-16 16:56:00,12,74,Mostly Cloudy
2022-11-16 17:56:00,10,83,Mostly Cloudy
2022-11-16 18:56:00,9,86,Mostly Cloudy
2022-11-16 19:56:00,9,90,Mostly Cloudy
2022-11-16 20:56:00,9,90,Mostly Cloudy
2022-11-16 21:56:00,10,61,Mostly Cloudy
2022-11-16 22:56:00,9,56,Mostly Cloudy
2022-11-16 23:56:00,9,59,Mostly Cloudy
