time,ambient_temperature,relative_humidity,weather_condition
2022-12-22 00:56:00,5,93,Light Rain
2022-12-22 01:56:00,5,93,Cloudy
2022-12-22 02:21:00,4,97,Light Rain
2022-12-22 02:56:00,4,97,Light Rain
2022-12-22 03:56:00,5,93,Light Rain
2022-12-22 04:56:00,5,96,Light Rain
2022-12-22 05:56:00,5,96,Light Rain
2022-12-22 06:38:00,5,96,Rain
2022-12-22 06:56:00,5,93,Light Rain
2022-12-22 07:19:00,4,97,T-Storm
2022-12-22 07:27:00,4,97,Heavy T-Storm
2022-12-22 07:37:00,4,97,Light Rain
2022-12-22 07:56:00,4,97,Light Rain
2022-12-22 08:33:00,4,97,Light Rain
2022-12-22 08:53:00,4,100,Light Rain
2022-12-22 08:56:00,4,97,Light Rain
2022-12-22 09:56:00,4,97,Light Rain
2022-12-22 10:30:00,6,92,Cloudy
2022-12-22 10:56:00,7,89,Cloudy
2022-12-22 11:38:00,8,86,Cloudy
2022-12-22 11:56:00,8,86,Cloudy
2022-12-22 12:56:00,7,93,Cloudy
2022-12-22 13:31:00,7,93,Fog
2022-12-22 13:48:00,7,93,Cloudy
2022-12-22 13:56:00,7,93,Cloudy
2022-12-22 14:23:00,8,89,Cloudy
2022-12-22 14:56:00,8,89,Cloudy
2022-12-22 15:29:00,8,89,Cloudy
2022-12-22 15:40:00,7,97,Fog
2022-12-22 15:56:00,8,93,Fog
2022-12-22 16:40:00,8,93,Cloudy
2022-12-22 16:56:00,8,93,Cloudy
2022-12-22 17:56:00,7,97,Cloudy
2022-12-22 18:56:00,7,97,Cloudy
2022-12-22 19:56:00,7,93,Cloudy
2022-12-22 20:56:00,7,93,Cloudy
2022-12-22 21:56:00,7,97,Cloudy
2022-12-22 22:56:00,7,97,Light Rain
2022-12-22 23:56:00,7,97,Cloudy
