time,ambient_temperature,relative_humidity,weather_condition
2023-12-07 00:56:00,2,76,Fair
2023-12-07 01:56:00,0,88,Fair
2023-12-07 02:56:00,0,88,Fair
2023-12-07 03:56:00,-1,92,Fair
2023-12-07 04:56:00,-1,92,Fair
2023-12-07 05:56:00,-2,92,Fair
2023-12-07 06:56:00,-2,96,Fair
2023-12-07 07:56:00,-1,92,Patches of Fog
2023-12-07 08:56:00,3,82,Patches of Fog
2023-12-07 09:56:00,7,65,Fair
2023-12-07 10:56:00,9,48,Fair
2023-12-07 11:56:00,11,40,Fair
2023-12-07 12:56:00,12,37,Fair
2023-12-07 13:56:00,13,35,Fair
2023-12-07 14:56:00,13,33,Fair
2023-12-07 15:56:00,13,34,Fair
2023-12-07 16:56:00,13,37,Fair
2023-12-07 17:56:00,10,44,Fair
2023-12-07 18:56:00,8,52,Fair
2023-12-07 19:56:00,6,67,Fair
2023-12-07 20:56:00,5,73,Fair
2023-12-07 21:56:00,3,86,Fair
2023-12-07 22:56:00,3,86,Fair
2023-12-07 23:56:00,2,86,Fair
