time,ambient_temperature,relative_humidity,weather_condition
2022-06-06 00:56:00,21,61,Fair
2022-06-06 01:56:00,21,65,Fair
2022-06-06 02:56:00,21,75,Fair
2022-06-06 03:56:00,18,78,Partly Cloudy
2022-06-06 04:56:00,17,84,Fair
2022-06-06 05:56:00,17,90,Fair
2022-06-06 06:56:00,17,87,Fair
2022-06-06 07:56:00,21,78,Fair
2022-06-06 08:56:00,23,62,Fair
2022-06-06 09:56:00,26,52,Fair
2022-06-06 10:56:00,27,50,Fair
2022-06-06 11:56:00,28,41,Fair
2022-06-06 12:56:00,29,38,Fair
2022-06-06 13:56:00,31,35,Fair
2022-06-06 14:56:00,30,36,Partly Cloudy
2022-06-06 15:56:00,31,32,Partly Cloudy
2022-06-06 16:56:00,29,38,Partly Cloudy
2022-06-06 17:56:00,30,38,Partly Cloudy
2022-06-06 18:56:00,29,38,Partly Cloudy
2022-06-06 19:56:00,28,41,Fair
2022-06-06 20:56:00,26,47,Fair
2022-06-06 21:56:00,24,54,Fair
2022-06-06 22:56:00,23,66,Fair
2022-06-06 23:56:00,22,76,Fair
