time,ambient_temperature,relative_humidity,weather_condition
2023-01-21 00:56:00,7,68,Mostly Cloudy
2023-01-21 01:56:00,9,54,Mostly Cloudy
2023-01-21 02:56:00,9,54,Partly Cloudy
2023-01-21 03:56:00,8,54,Mostly Cloudy
2023-01-21 04:56:00,8,52,Mostly Cloudy
2023-01-21 05:56:00,8,54,Mostly Cloudy
2023-01-21 06:56:00,7,58,Mostly Cloudy
2023-01-21 07:56:00,6,60,Mostly Cloudy
2023-01-21 08:56:00,6,60,Mostly Cloudy
2023-01-21 09:56:00,7,53,Mostly Cloudy
2023-01-21 10:56:00,8,50,Mostly Cloudy
2023-01-21 11:56:00,8,51,Mostly Cloudy
2023-01-21 12:56:00,8,50,Mostly Cloudy
2023-01-21 13:56:00,8,50,Mostly Cloudy
2023-01-21 14:56:00,8,50,Mostly Cloudy
2023-01-21 15:56:00,8,52,Mostly Cloudy
2023-01-21 16:56:00,8,52,Cloudy
2023-01-21 17:56:00,8,56,Cloudy
2023-01-21 18:56:00,8,56,Mostly Cloudy
2023-01-21 19:34:00,7,63,Mostly Cloudy
2023-01-21 19:56:00,8,58,Cloudy
2023-01-21 20:56:00,8,58,Cloudy
2023-01-21 21:56:00,8,61,Cloudy
2023-01-21 22:56:00,8,58,Cloudy
2023-01-21 23:56:00,7,71,Light Rain
