time,ambient_temperature,relative_humidity,weather_condition
2024-01-06 00:53:00,7,57,Mostly Cloudy
2024-01-06 00:56:00,7,60,Mostly Cloudy
2024-01-06 01:56:00,7,60,Cloudy
2024-01-06 02:40:00,6,73,Cloudy
2024-01-06 02:56:00,6,73,Cloudy
2024-01-06 03:56:00,5,86,Light Rain
2024-01-06 04:56:00,4,93,Rain
2024-01-06 05:11:00,4,97,Rain
2024-01-06 05:56:00,5,100,Heavy Rain
2024-01-06 06:20:00,6,96,Rain
2024-01-06 06:49:00,6,100,Heavy Rain
2024-01-06 06:56:00,6,100,Heavy Rain
2024-01-06 07:33:00,6,100,Rain
2024-01-06 07:44:00,7,100,Light Rain
2024-01-06 07:56:00,7,100,Light Rain
2024-01-06 08:41:00,7,100,Light Rain
2024-01-06 08:56:00,8,100,Light Rain
2024-01-06 09:26:00,8,100,Mist
2024-01-06 09:56:00,8,100,Mist
2024-01-06 10:37:00,9,96,Mist
2024-01-06 10:56:00,9,100,Mist
2024-01-06 11:29:00,11,96,Mist
2024-01-06 11:49:00,12,97,Mist
2024-01-06 11:56:00,13,96,Mist
2024-01-06 12:35:00,13,97,Cloudy
2024-01-06 12:56:00,13,100,Cloudy
2024-01-06 13:49:00,12,96,Cloudy
2024-01-06 13:56:00,12,97,Cloudy
2024-01-06 14:20:00,12,93,Cloudy
2024-01-06 14:56:00,12,93,Cloudy
2024-01-06 15:30:00,12,93,Cloudy
2024-01-06 15:56:00,12,90,Cloudy
2024-01-06 16:56:00,12,93,Cloudy
2024-01-06 17:56:00,12,89,Cloudy
2024-01-06 18:56:00,11,89,Mostly Cloudy
2024-01-06 19:56:00,9,97,Partly Cloudy
2024-01-06 20:43:00,9,97,Mostly Cloudy
2024-01-06 20:56:00,9,93,Mostly Cloudy
2024-01-06 21:21:00,10,89,Cloudy
2024-01-06 21:56:00,10,89,Cloudy
2024-01-06 22:11:00,10,86,Mostly Cloudy
2024-01-06 22:56:00,9,86,Mostly Cloudy
2024-01-06 23:56:00,8,86,Fair
