time,ambient_temperature,relative_humidity,weather_condition
2023-11-05 01:56:00,2,93,Fair
2023-11-05 02:56:00,3,89,Fair
2023-11-05 03:56:00,2,92,Fair
2023-11-05 04:56:00,2,92,Fair
2023-11-05 05:56:00,2,89,Fair
2023-11-05 06:56:00,1,92,Fair
2023-11-05 07:56:00,3,89,Fair
2023-11-05 08:56:00,10,74,Partly Cloudy
2023-11-05 09:56:00,16,50,Partly Cloudy
2023-11-05 10:56:00,20,30,Partly Cloudy
2023-11-05 11:56:00,22,28,Partly Cloudy
2023-11-05 12:56:00,24,25,Fair
2023-11-05 13:56:00,25,25,Fair
2023-11-05 14:56:00,25,24,Fair
2023-11-05 15:56:00,24,26,Fair
2023-11-05 16:56:00,22,31,Fair
2023-11-05 17:56:00,17,52,Fair
2023-11-05 18:56:00,14,62,Fair
2023-11-05 19:56:00,13,72,Fair
2023-11-05 20:56:00,10,80,Fair
2023-11-05 21:56:00,9,86,Fair
2023-11-05 22:56:00,8,86,Fair
2023-11-05 23:56:00,8,89,Fair
