time,ambient_temperature,relative_humidity,weather_condition
2023-07-29 00:56:00,26,93,Mostly Cloudy
2023-07-29 01:56:00,25,100,Mostly Cloudy
2023-07-29 02:56:00,25,96,Mostly Cloudy
2023-07-29 03:56:00,25,96,Partly Cloudy
2023-07-29 04:40:00,25,96,Mostly Cloudy
2023-07-29 04:52:00,25,94,Cloudy
2023-07-29 04:56:00,25,96,Cloudy
2023-07-29 05:06:00,25,96,Cloudy
2023-07-29 05:56:00,25,96,Mostly Cloudy
2023-07-29 06:34:00,25,96,Mostly Cloudy
2023-07-29 06:56:00,25,96,Mostly Cloudy
2023-07-29 07:49:00,26,93,Cloudy
2023-07-29 07:56:00,25,96,Cloudy
2023-07-29 08:31:00,26,93,Mostly Cloudy
2023-07-29 08:56:00,26,93,Cloudy
2023-07-29 09:52:00,28,79,Mostly Cloudy
2023-07-29 09:56:00,28,85,Mostly Cloudy
2023-07-29 10:42:00,28,79,Mostly Cloudy
2023-07-29 10:56:00,28,79,Cloudy
2023-07-29 11:56:00,28,79,Cloudy
2023-07-29 12:48:00,28,77,Cloudy
2023-07-29 12:56:00,28,77,Cloudy
2023-07-29 13:56:00,29,74,Cloudy
2023-07-29 14:56:00,29,69,Mostly Cloudy
2023-07-29 15:56:00,29,67,Cloudy
2023-07-29 16:56:00,29,72,Light Drizzle
2023-07-29 17:56:00,29,74,Cloudy
2023-07-29 18:56:00,29,76,Mostly Cloudy
2023-07-29 19:56:00,28,79,Mostly Cloudy
2023-07-29 20:31:00,28,82,Mostly Cloudy
2023-07-29 20:46:00,27,85,Mostly Cloudy
2023-07-29 20:56:00,27,82,Mostly Cloudy
2023-07-29 21:03:00,27,85,Mostly Cloudy
2023-07-29 21:15:00,27,82,Mostly Cloudy
2023-07-29 21:56:00,27,85,Mostly Cloudy
2023-07-29 22:56:00,26,90,Mostly Cloudy
2023-07-29 23:56:00,25,96,Partly Cloudy
