time,ambient_temperature,relative_humidity,weather_condition
2023-11-26 00:56:00,7,68,Partly Cloudy
2023-11-26 01:56:00,6,68,Fair
2023-11-26 02:56:00,5,73,Fair
2023-11-26 03:56:00,4,79,Fair
2023-11-26 04:56:00,4,79,Fair
2023-11-26 05:56:00,3,79,Partly Cloudy
2023-11-26 06:56:00,3,76,Mostly Cloudy
2023-11-26 07:56:00,3,79,Mostly Cloudy
2023-11-26 08:56:00,4,70,Mostly Cloudy
2023-11-26 09:56:00,6,68,Mostly Cloudy
2023-11-26 10:56:00,7,65,Cloudy
2023-11-26 11:56:00,8,63,Cloudy
2023-11-26 12:56:00,9,61,Cloudy
2023-11-26 13:56:00,9,63,Cloudy
2023-11-26 14:56:00,8,74,Light Rain
2023-11-26 15:56:00,7,86,Light Rain
2023-11-26 16:56:00,7,90,Light Rain
2023-11-26 17:56:00,7,93,Light Rain
2023-11-26 18:29:00,7,97,Light Rain
2023-11-26 18:40:00,7,93,Rain
2023-11-26 18:56:00,7,96,Light Rain
2023-11-26 19:07:00,7,96,Light Rain
2023-11-26 19:17:00,7,96,Light Rain
2023-11-26 19:24:00,7,96,Cloudy
2023-11-26 19:36:00,7,96,Cloudy
2023-11-26 19:46:00,7,96,Cloudy
2023-11-26 19:56:00,7,96,Cloudy
2023-11-26 20:11:00,7,93,Cloudy
2023-11-26 20:20:00,7,93,Cloudy
2023-11-26 20:56:00,7,93,Cloudy
2023-11-26 21:38:00,7,97,Cloudy
2023-11-26 21:56:00,7,93,Cloudy
2023-11-26 22:11:00,7,97,Cloudy
2023-11-26 22:20:00,7,97,Cloudy
2023-11-26 22:38:00,7,100,Cloudy
2023-11-26 22:56:00,7,97,Cloudy
2023-11-26 23:09:00,7,100,Cloudy
2023-11-26 23:56:00,7,97,Cloudy
